"Question","Answer","base_response","final_answer_ra","token_cost_ra","time_cost_ra","mutation_list","answer_list"
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""","It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","Odorama, the scratch-and-sniff card gimmick used to promote John Waters’s 1981 film Polyester.","2274","83.23524808883667","It echoed John Waters’s Odorama, the scratch-and-sniff card promotion for his 1981 film Polyester.
The Aroma-scope was a throwback to the Odorama scratch-and-sniff cards John Waters handed out to audiences for Polyester in 1981.
In spirit, it revived John Waters’ 1981 Polyester marketing ploy: Odorama, complete with scratch-and-sniff cards.
It harkened back to Polyester’s 1981 Odorama gimmick, where viewers used numbered scratch-and-sniff cards during the film.
Essentially, it mirrored the Odorama scratch-and-sniff promotion tied to John Waters’s 1981 release, Polyester.
It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","Odorama, the scratch-and-sniff card gimmick used to promote John Waters’s 1981 film Polyester.
It was a throwback to John Waters’ 1981 “Odorama” scratch-and-sniff card gimmick used for Polyester.
It echoed John Waters’ 1981 Polyester gimmick, Odorama, which used scratch‑and‑sniff cards.
It recalled Odorama, the scratch-and-sniff card gimmick used for John Waters’s 1981 film Polyester.
It echoes John Waters’s 1981 “Odorama” scratch-and-sniff card gimmick used for Polyester.
John Waters’ “Odorama” scratch‑and‑sniff card gimmick."
"Which star of Here Come the Munsters was born in Philadelphia ?","Veronica Hamel","Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel, who played Lily Munster in the 1995 TV movie Here Come the Munsters, was born in Philadelphia.","2064","118.9055643081665","The Here Come the Munsters star who was born in Philadelphia is Veronica Hamel.
Veronica Hamel, who portrayed Lily Munster in Here Come the Munsters, was born in Philadelphia.
Born in Philadelphia, Veronica Hamel is the cast member of Here Come the Munsters who played Lily Munster.
Among the movie’s stars, Philadelphia native Veronica Hamel took on the role of Lily Munster.
It was Veronica Hamel from Here Come the Munsters who hails from Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel, who starred in Here Come the Munsters, was born in Philadelphia.
Veronica Hamel, who played Lily Munster in the 1995 TV movie Here Come the Munsters, was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia, Pennsylvania.
Veronica Hamel, who starred as Lily Munster in Here Come the Munsters, was born in Philadelphia.
Veronica Hamel was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia."
"What occupation have Carly Gullickson and Francesca Schiavone both held?","professional tennis player.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Both Carly Gullickson and Francesca Schiavone have been professional tennis players.","1885","56.441792488098145","Both Carly Gullickson and Francesca Schiavone have worked as professional tennis players.
The occupation they share is that of a professional tennis player.
Each of them pursued a career on the professional tennis circuit.
They have both been professional athletes, specifically tennis players.
Although they hail from different countries, both women were professional tennis players.
Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Both Carly Gullickson and Francesca Schiavone have been professional tennis players.
Both Carly Gullickson and Francesca Schiavone have been professional tennis players.
They have both been professional tennis players.
They have both been professional tennis players.
Both have been professional tennis players.
They have both been professional tennis players."
"What Andy Williams' album did a song written by Charles Wesley appear on?","The Andy Williams Christmas Album","It appeared on Andy Williams' album Merry Christmas.","Andy Williams included the Charles Wesley hymn “Hark! The Herald Angels Sing” on his album Merry Christmas.","1900","340.37841606140137","The song written by Charles Wesley appeared on Andy Williams's album Merry Christmas.
Andy Williams included the Charles Wesley–penned song on his Merry Christmas album.
You can find that Charles Wesley song on Andy Williams' Merry Christmas.
It turned up on his holiday release Merry Christmas by Andy Williams.
Among his records, the track was featured on Merry Christmas, an album by Andy Williams.
It appeared on Andy Williams' album Merry Christmas.","It appeared on Andy Williams’s album Merry Christmas.
It appeared on his album Merry Christmas.
It appeared on Andy Williams’ album Christmas Present.
Andy Williams included the Charles Wesley hymn “Hark! The Herald Angels Sing” on his album Merry Christmas.
It appeared on Andy Williams’ 1974 album Christmas Present.
It appeared on Andy Williams' album Christmas Present."
"Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?","Richard L. Thompson","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","The co-author was Richard L. Thompson.","2312","111.79002594947815","The co-author who worked with Michael A. Cremo—known devotionally as Drutakarma dasa—was Richard L. Thompson.
It was Richard L. Thompson who collaborated with Michael A. Cremo (devotional name Drutakarma dasa) on The Hidden History of the Human Race.
Richard L. Thompson partnered with the devotee Michael A. Cremo, also called Drutakarma dasa, to write The Hidden History of the Human Race.
Alongside Michael A. Cremo, better known in devotional circles as Drutakarma dasa, the book was co-authored by Richard L. Thompson.
The person who co-wrote the book with the man known as Drutakarma dasa was Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is devotionally known as Drutakarma Dasa.
The co-author was Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo (known devotionally as Drutakarma Dasa).
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, known devotionally as Drutakarma Dasa.
The co-author was Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma Dasa."
"What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?","Volvo 850","The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a facelifted version of the Volvo 850, and Volvo’s first factory all‑wheel‑drive passenger car was the 1997 V70 AWD (including the V70 XC/Cross Country).","2668","143.32898139953613","In essence, the S70 was a refreshed version of the 850, and Volvo’s first production all-wheel-drive model arrived as the 1997 V70 AWD, including the XC Cross Country variant.
The S70 essentially carried over the Volvo 850 with a facelift, while the first Volvo to offer all-wheel drive was the 1997 V70 AWD (and its XC Cross Country off-road flavor).
Effectively a facelifted 850, the S70 was not Volvo’s first AWD; that milestone belonged to the 1997 V70 AWD, including the V70 XC Cross Country.
Built off the 850 with updated styling, the S70 preceded Volvo’s initial all-wheel-drive effort, which debuted on the 1997 V70 AWD and the V70 XC.
Based largely on the 850 platform with cosmetic updates, the S70 was followed by Volvo’s first AWD models in 1997: the V70 AWD and the XC Cross Country.
The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a heavily revised/facelifted 850 sedan, and Volvo’s first production all‑wheel‑drive model was the 1997 V70 AWD.
The Volvo S70 was essentially a facelifted and re-engineered version of the 850 sedan, and the first production all‑wheel‑drive Volvo was the V70 AWD introduced in 1997.
The S70 was essentially a facelifted Volvo 850 sedan, and it was not Volvo’s first all‑wheel‑drive model—the first was the V70 AWD.
The Volvo S70 was essentially a facelifted Volvo 850 sedan, and it was not the first all-wheel-drive Volvo—the first was the 1997 V70 AWD (and its Cross Country variant).
The Volvo S70 was essentially a facelifted version of the Volvo 850, and Volvo’s first factory all‑wheel‑drive passenger car was the 1997 V70 AWD (including the V70 XC/Cross Country).
The Volvo S70 was essentially a facelifted Volvo 850, and Volvo’s first all‑wheel‑drive passenger car was the 1997 V70 AWD."
"What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?","Talib Kweli","The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.","2060","350.7520411014557","Talib Kweli is the Brooklyn-based rapper who has collaborated with both Rafael Casal and Mos Def.
The Brooklyn rapper who has worked with Mos Def and Rafael Casal is Talib Kweli.
It’s Talib Kweli, a Brooklyn MC known for teaming up with both Rafael Casal and Mos Def.
Among Brooklyn artists, Talib Kweli stands out for having collaborated with both Mos Def and Rafael Casal.
If you’re looking for a Brooklyn-born rapper who’s worked with both Rafael Casal and Mos Def, that’s Talib Kweli.
The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli is the Brooklyn-based rapper who has collaborated with both Rafael Casal and Mos Def.
Talib Kweli.
Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.
Talib Kweli is the Brooklyn-based rapper who has collaborated with both Rafael Casal and Mos Def.
Talib Kweli.
Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def."
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?","Tennessee-Tombigbee Waterway","The Tennessee-Tombigbee Waterway is longer.","The Tennessee–Tombigbee Waterway is longer, spanning about 234 miles (377 km), whereas the Hampshire and Hampden Canal was much shorter.","2105","105.26937007904053","Among the two, the Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The longer of the two is the Tennessee-Tombigbee Waterway.
Compared with the Hampshire and Hampden Canal, the Tennessee–Tombigbee Waterway stretches farther.
If you’re judging by length, the Tennessee–Tombigbee Waterway comes out longer than the Hampshire and Hampden Canal.
In terms of total length, the Tennessee–Tombigbee Waterway is the longer waterway.
The Tennessee-Tombigbee Waterway is longer.","The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer, spanning about 234 miles (377 km), whereas the Hampshire and Hampden Canal was much shorter."
"What band in the ""Art Wave"" scene is based in Glasgow?","Franz Ferdinand","We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.","1970","132.87225699424744","The Glasgow-based band from the ""Art Wave"" scene is We Are the Physics.
In the ""Art Wave"" scene, We Are the Physics hails from Glasgow.
Among the ""Art Wave"" acts, We Are the Physics is the one based in Glasgow.
It’s We Are the Physics that represents the Glasgow contingent of the ""Art Wave"" scene.
The band associated with the ""Art Wave"" movement and located in Glasgow is called We Are the Physics.
We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","We Are the Physics is the Glasgow-based band associated with the ""Art Wave"" scene.
The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
We Are the Physics is the 'Art Wave' band based in Glasgow.
The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
We Are the Physics were based in Glasgow, Scotland.
We Are the Physics is the Glasgow-based band associated with the ""Art Wave"" scene."
"Are Ash Lieb and Elswyth Thane both artists?","no","No, Ash Lieb is an artist, but Elswyth Thane was a novelist, so they are not both artists.","No; Elswyth Thane was an American novelist best known for the Williamsburg series, not a visual artist, so they are not both artists.","2176","132.53408074378967","No; only Ash Lieb is an artist, whereas Elswyth Thane was a novelist, so they aren’t both artists.
They are not both artists—Ash Lieb is an artist, while Elswyth Thane made her name as a novelist.
Unless you count novelists as artists, the answer is no: Ash Lieb is an artist, but Elswyth Thane wrote novels.
No, because although Ash Lieb works as an artist, Elswyth Thane was primarily a novelist.
No; Ash Lieb fits the artist label, but Elswyth Thane is best known as a novelist, so the pair don’t both qualify as artists.
No, Ash Lieb is an artist, but Elswyth Thane was a novelist, so they are not both artists.","No; Elswyth Thane was an American novelist, not a visual artist, so they are not both artists.
No—Elswyth Thane was an American novelist, not a visual artist.
No—Elswyth Thane was an American novelist, not a visual artist.
No, they are not both artists, because Elswyth Thane was an American novelist rather than a visual artist.
No; Elswyth Thane was an American novelist best known for the Williamsburg series, not a visual artist, so they are not both artists.
No; Ash Lieb is an artist, while Elswyth Thane was a novelist."
"Who was the writer of the graphic novel upon which the 2003 American superhero film, directed by Bryan Singer, is based?","Chris Claremont","The writer was Chris Claremont.","Chris Claremont wrote the graphic novel on which the 2003 Bryan Singer–directed film is based.","1985","96.99430465698242","Chris Claremont wrote the graphic novel that served as the basis for the 2003 Bryan Singer–directed superhero film.
The source graphic novel on which the 2003 American superhero movie was based was written by Chris Claremont.
It was Chris Claremont who authored the graphic novel that inspired Bryan Singer’s 2003 film.
The writer of the underlying graphic novel was Chris Claremont.
In short, Chris Claremont penned the graphic novel behind the 2003 film directed by Bryan Singer.
The writer was Chris Claremont.","Chris Claremont wrote the graphic novel on which the 2003 Bryan Singer–directed film is based.
Chris Claremont.
The writer was Chris Claremont.
Chris Claremont was the writer.
Chris Claremont was the writer.
The writer was Chris Claremont."
"Chuck Berry House was where the 1957 hit single that reached what ranking on the R&B singles chart was composed?","number 8","It reached number one on the R&B singles chart.","It reached No. 6 on the R&B singles chart.","1948","174.77380967140198","It climbed to the number-one spot on the R&B singles chart.
On the R&B singles chart, the 1957 hit peaked at No. 1.
The song ultimately topped the R&B singles chart, taking first place.
Despite stiff competition that year, it became a No. 1 R&B single.
Fans watched it rise week by week until it reached the top of the R&B singles chart.
It reached number one on the R&B singles chart.","It reached number six on the R&B singles chart.
It reached No. 6 on the R&B singles chart.
It reached number three on the R&B singles chart.
It reached No. 1 on the R&B singles chart.
It reached number one on the R&B singles chart.
It reached number six on the R&B singles chart."
"What public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit?","British Broadcasting Corporation (BBC)","The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC).","The public service broadcaster with over 20,950 employees that aired the variety show Welsh Rarebit is the British Broadcasting Corporation (BBC).","2072","95.62415981292725","Welsh Rarebit, the variety show, was broadcast by the British Broadcasting Corporation (BBC).
It was the BBC—the United Kingdom’s public service broadcaster with more than 20,950 employees—that aired Welsh Rarebit.
The British Broadcasting Corporation, commonly known as the BBC, aired the variety program Welsh Rarebit.
Welsh Rarebit aired on the BBC, the UK’s public service broadcaster.
Viewers watched Welsh Rarebit on the British Broadcasting Corporation, better known as the BBC.
The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC).","The British Broadcasting Corporation (BBC) aired the variety show Welsh Rarebit.
The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC).
The public service broadcaster with over 20,950 employees that aired the variety show Welsh Rarebit is the British Broadcasting Corporation (BBC).
The BBC (British Broadcasting Corporation) aired the variety show Welsh Rarebit.
The British Broadcasting Corporation (BBC) is the public service broadcaster that aired the variety show Welsh Rarebit.
The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC)."
"What Canadian filmmaker created a film about Bettie Page in 2005?","Mary Harron (born January 12, 1953)","Mary Harron, a Canadian filmmaker, directed the 2005 biographical film about Bettie Page.","Canadian filmmaker Mary Harron directed the 2005 Bettie Page biopic The Notorious Bettie Page.","2053","71.95780420303345","The Canadian director Mary Harron helmed the 2005 biopic about Bettie Page.
In 2005, Bettie Page’s story was brought to the screen by Canadian filmmaker Mary Harron.
Mary Harron, who is Canadian, was the director responsible for the 2005 Bettie Page film.
It was Mary Harron, a filmmaker from Canada, who made the 2005 movie about Bettie Page.
Among Canadian directors, Mary Harron is the one who created the 2005 Bettie Page biographical drama.
Mary Harron, a Canadian filmmaker, directed the 2005 biographical film about Bettie Page.","Mary Harron, a Canadian filmmaker, directed the 2005 film The Notorious Bettie Page.
The Canadian filmmaker was Mary Harron.
Canadian filmmaker Mary Harron directed the 2005 film about Bettie Page.
Canadian filmmaker Mary Harron directed the 2005 film about Bettie Page, The Notorious Bettie Page.
Canadian filmmaker Mary Harron directed the 2005 Bettie Page biopic The Notorious Bettie Page.
Mary Harron, a Canadian filmmaker, directed the 2005 film about Bettie Page."
"Jean Hudson Boyd is known for her controversial sentencing of Ethan Couch. What was his sentence?","ten years of probation","She sentenced him to 10 years of probation with mandatory rehabilitation instead of prison.","She sentenced Ethan Couch to 10 years of probation with court‑ordered rehabilitation and no prison time.","2073","134.13807082176208","She imposed a 10-year probation term and ordered him into a rehabilitation program instead of sending him to prison.
Rather than incarceration, Ethan Couch received a decade of probation along with mandatory treatment.
Critics noted that Judge Boyd gave him probation—ten years—paired with court-ordered rehab, letting him avoid prison time.
He was placed under community supervision for ten years and required to attend rehab in lieu of a jail sentence.
The judge suspended imprisonment and substituted a rehabilitation placement and ten years of probation.
She sentenced him to 10 years of probation with mandatory rehabilitation instead of prison.","She sentenced Ethan Couch to 10 years of probation with court‑ordered rehabilitation and no jail or prison time.
He was sentenced to 10 years of probation with court-ordered residential treatment instead of prison.
He was sentenced to 10 years of probation with court‑ordered rehabilitation, avoiding any prison time.
Ethan Couch was sentenced by Judge Jean Hudson Boyd to 10 years of probation with court-ordered rehabilitation instead of prison time.
He was sentenced to 10 years’ probation with mandatory rehabilitation treatment and no prison time.
She sentenced Ethan Couch to 10 years of probation with court‑ordered rehabilitation and no prison time."
"The band who released the debut album ""Tinted Windows"" had their first performance in what city?","Tulsa","Their first performance was in Austin, Texas.","Austin, Texas.","1845","110.71973657608032","The band's first live performance took place in Austin, Texas.
They made their live debut in Austin, Texas, during South by Southwest.
For the group that released the debut album Tinted Windows, the first show was in Austin, Texas.
Before touring widely, their initial appearance was in Austin, Texas.
According to coverage at the time, their first gig happened in Austin, Texas.
Their first performance was in Austin, Texas.","Their first performance took place in Austin, Texas.
They first performed in Austin, Texas.
Austin, Texas.
Their first performance was in Austin, Texas.
Their first performance took place in Austin, Texas.
Their first performance was in Tulsa, Oklahoma."
"What is the nationality of the actor who was a leading man of MichÃ¨le Mercier and born on November 3, 1921?","American","The actor’s nationality is American.","The actor was American.","1812","476.7905704975128","He is American by nationality.
The actor hails from the United States.
American is the actor’s nationality.
He was not French; rather, his nationality was American.
The leading man born on November 3, 1921, had American nationality.
The actor’s nationality is American.","He was American.
The actor was American.
The actor was American.
He was American.
He was American.
He is American."
"What items are used to play both Lapta and Rounders?","bat and ball","Both Lapta and Rounders are played with a bat and a ball.","Both Lapta and Rounders are played with a bat and a ball.","1914","69.03483390808105","Lapta and Rounders both use a bat and a ball.
To play either Lapta or Rounders, you need a bat and a ball.
Both games are bat-and-ball sports, so the shared items are a bat and a ball.
Players in Lapta and Rounders rely on a bat to strike a ball, even if the rules differ.
At minimum, the equipment for both Lapta and Rounders consists of a bat and a ball.
Both Lapta and Rounders are played with a bat and a ball.","They are both played with a bat and a ball.
Both Lapta and Rounders are played using a bat and a ball.
Both Lapta and Rounders are played with a bat and a ball.
Both games are played with a bat and a ball.
Both Lapta and Rounders are played with a bat and a ball.
Both Lapta and Rounders are played with a bat and a ball."
"""I Wed Three Wives"" is an episode of a television series that ran on what network?","ABC","It ran on the Investigation Discovery network.","The series ran on the DuMont Television Network.","1753","412.12850308418274","It aired on the Investigation Discovery network.
The series ran on Investigation Discovery.
It was broadcast on the ID channel.
Investigation Discovery was the network that carried it.
In the United States, it was shown on Investigation Discovery.
It ran on the Investigation Discovery network.","It aired on Investigation Discovery.
Investigation Discovery.
NBC.
The series ran on the DuMont Television Network.
It aired on NBC.
It ran on the Investigation Discovery network."
"How big is the campus of the University that Ben Bahan is a professor at ?","99 acre campus","The campus of Gallaudet University, where Ben Bahan is a professor, covers 99 acres.","The campus of Gallaudet University, where Ben Bahan is a professor, covers 99 acres.","2079","129.095064163208","Gallaudet University, where Ben Bahan is a professor, sits on a 99-acre campus.
The campus of the university where Ben Bahan teaches covers roughly 99 acres.
By the university’s figures, Gallaudet’s campus area totals 99 acres.
Ben Bahan’s institution has an almost 100-acre campus—specifically, about 99 acres.
In terms of size, the Gallaudet University campus spans 99 acres in Washington, D.C.
The campus of Gallaudet University, where Ben Bahan is a professor, covers 99 acres.","Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University, where Ben Bahan is a professor, has a campus of about 99 acres.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University—the institution where Ben Bahan is a professor—has a 99-acre campus.
Gallaudet University, where Ben Bahan is a professor, occupies a 99-acre campus.
The campus of Gallaudet University, where Ben Bahan is a professor, covers 99 acres."
"Kacha, Sevastopol is a settlement that is part of a sovereign state bordered on the northwest by which country?","Belarus","Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered on the northwest by Poland.","Poland.","1959","257.17664766311646","Ukraine, which includes Kacha in Sevastopol, shares its northwestern border with Poland.
Poland lies along the northwestern frontier of Ukraine, the sovereign state that contains Kacha, Sevastopol.
The country encompassing Kacha, Sevastopol—Ukraine—has Poland on its northwest side.
If you head northwest from Ukraine, the nation that includes Kacha, Sevastopol, you will enter Poland.
Ukraine, the state to which Kacha (Sevastopol) belongs, is bordered to the northwest by Poland.
Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered on the northwest by Poland.","Poland is the country that borders Ukraine to the northwest.
Poland.
Poland.
Poland.
Poland is the country that borders Ukraine to the northwest.
Poland is the country that borders Ukraine on the northwest."
"Author David Chanoff has collaborated with a U.S. Navy admiral who served as the ambassador to the United Kingdom under which President?","Bill Clinton","He served as the ambassador to the United Kingdom under President Bill Clinton.","He served as U.S. ambassador to the United Kingdom under President Bill Clinton.","1989","121.47020125389099","He served as the U.S. ambassador to the United Kingdom during President Bill Clinton’s administration.
The ambassadorship took place under then-President Bill Clinton.
While Bill Clinton was in the White House, he held the post of ambassador to the United Kingdom.
It was during the Clinton presidency—under President Bill Clinton—that he served as ambassador in London.
He was appointed by President Bill Clinton and served as ambassador to the United Kingdom during Clinton’s tenure.
He served as the ambassador to the United Kingdom under President Bill Clinton.","He served under President Bill Clinton.
The ambassadorship was under President Bill Clinton.
He served as ambassador to the United Kingdom under President Bill Clinton.
He served under President Bill Clinton.
He served as U.S. ambassador to the United Kingdom under President Bill Clinton.
He served as ambassador to the United Kingdom under President Bill Clinton."
"What movie genre did Emmanuelle Vaugier play a supporting role in?","satirical erotic romantic comedy","She played a supporting role in a romantic comedy.","She played a supporting role in the horror genre.","1859","259.86120891571045","She appeared in a supporting role in a romantic comedy.
Emmanuelle Vaugier took a secondary part in a rom-com.
Rather than an action film, her role there was supporting in a romantic comedy.
The genre in which she played a supporting part was romantic comedy.
In that project, she wasn’t the lead; she had a supporting turn in a lighthearted romantic comedy.
She played a supporting role in a romantic comedy.","She appeared in a supporting role in a romantic comedy.
Emmanuelle Vaugier played a supporting role in a horror film.
She played a supporting role in a horror film.
She played a supporting role in a romantic comedy.
She played a supporting role in the horror genre.
She played a supporting role in a horror film."
"Which of Aaron Goodwin client was born in May 31, 1984?","Nate Robinson","Nate Robinson was the Aaron Goodwin client born on May 31, 1984.","Nate Robinson, one of Aaron Goodwin’s NBA clients, was born on May 31, 1984.","2118","131.0465326309204","Among Aaron Goodwin’s clients, Nate Robinson is the one who was born on May 31, 1984.
The Aaron Goodwin client with a May 31, 1984 birthdate is Nate Robinson.
It’s Nate Robinson—one of Aaron Goodwin’s clients—who was born on May 31, 1984.
If you’re referring to Goodwin’s roster, the client born on May 31, 1984 is Nate Robinson.
According to public records, Nate Robinson was the client of Aaron Goodwin born on May 31, 1984.
Nate Robinson was the Aaron Goodwin client born on May 31, 1984.","Nate Robinson, one of Aaron Goodwin’s NBA clients, was born on May 31, 1984.
Nate Robinson, an Aaron Goodwin client, was born on May 31, 1984.
Nate Robinson, an Aaron Goodwin client, was born on May 31, 1984.
Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
Nate Robinson was the Aaron Goodwin client born on May 31, 1984.
Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984."
"The 43d Air Mobility Operations Group is stationed at which largest military installation?","Fort Bragg","The 43d Air Mobility Operations Group is stationed at Pope Field on Fort Bragg (now Fort Liberty), the United States’ largest military installation.","The 43d Air Mobility Operations Group is stationed at Fort Liberty (formerly Fort Bragg) in North Carolina, the U.S. Army’s largest installation by population.","2393","190.48190331459045","The 43d Air Mobility Operations Group is based at Pope Field on Fort Bragg—renamed Fort Liberty—the largest U.S. military installation.
Stationed at Pope Field within Fort Liberty (formerly Fort Bragg), the 43d Air Mobility Operations Group resides on the nation’s largest military base.
You’ll find the 43d Air Mobility Operations Group at Pope Field, part of Fort Liberty, widely regarded as the largest military installation in the United States.
The 43d Air Mobility Operations Group operates from Pope Field on Fort Bragg (now Fort Liberty), long considered the biggest U.S. military post by population.
Located at Pope Field at Fort Liberty—once known as Fort Bragg—the 43d Air Mobility Operations Group is assigned to the United States’ largest military installation.
The 43d Air Mobility Operations Group is stationed at Pope Field on Fort Bragg (now Fort Liberty), the United States’ largest military installation.","The 43d Air Mobility Operations Group is stationed at Pope Field on Fort Liberty (formerly Fort Bragg) in North Carolina, the U.S. Army’s largest installation by population.
The 43d Air Mobility Operations Group is stationed at Pope Army Airfield on Fort Liberty (formerly Fort Bragg) in North Carolina, the U.S. Army’s largest installation by population.
The 43d Air Mobility Operations Group is stationed at Fort Liberty (formerly Fort Bragg) in North Carolina, the U.S. Army’s largest installation by population.
Fort Liberty (formerly Fort Bragg) in North Carolina.
The 43d Air Mobility Operations Group is stationed at Pope Field on Fort Liberty (formerly Fort Bragg) in North Carolina, the U.S. Army’s largest installation by population.
The 43d Air Mobility Operations Group is stationed at Pope Army Airfield on Fort Liberty (formerly Fort Bragg) in North Carolina, the U.S. Army’s largest installation by population."
"Ip Man 3 is the second sequal to the biographical martial arts films first released in what year?","2008","The first film in the Ip Man series was released in 2008.","2008.","1878","65.83639073371887","The inaugural Ip Man film premiered in 2008.
Ip Man, the first installment in the series, was released in 2008.
The franchise began in 2008 with the original Ip Man.
Since Ip Man 3 is the second sequel, the first movie dates back to 2008.
It was 2008 when the first Ip Man hit theaters.
The first film in the Ip Man series was released in 2008.","The first Ip Man film was released in 2008.
The first Ip Man film was released in 2008.
The first Ip Man film was released in 2008.
The first film in the Ip Man series was released in 2008.
2008.
It was first released in 2008."
"What character did Selina Giles play in the 2005 dystopian political thriller named ""V for Vendetta""?","Evey's mother","Selina Giles played Evey’s mother.","Fictional: Evey Hammond’s mother; real-world: Selina Giles is credited as ""Evey’s Mother"" in V for Vendetta (2005).","2204","146.52996730804443","In the 2005 dystopian political thriller V for Vendetta, Selina Giles portrayed Evey’s mother.
Selina Giles’s role in V for Vendetta (2005) was Evey Hammond’s mother.
In V for Vendetta, she appears as the mother of Evey Hammond, primarily in flashback scenes.
Evey’s mother was played by Selina Giles in the 2005 film V for Vendetta.
Selina Giles was cast as Evey’s mother in the 2005 movie V for Vendetta.
Selina Giles played Evey’s mother.","Selina Giles played Evey’s mother in the 2005 film V for Vendetta.
In the fictional film V for Vendetta (2005), Selina Giles played Evey Hammond’s mother.
Selina Giles played Evey Hammond’s mother in V for Vendetta.
Fictional: Evey Hammond’s mother; real-world: Selina Giles is credited as ""Evey’s Mother"" in V for Vendetta (2005).
Fictional context: in the 2005 film V for Vendetta, Selina Giles played Evey’s mother (credited as “Evey’s Mother”).
In the fictional film V for Vendetta (2005), Selina Giles played Evey’s mother."
