"Question","Answer","base_response","final_answer_ra","token_cost_ra","time_cost_ra","mutation_list","answer_list"
"What officially ended the first phase of the military conflict between the British Raj and the Emirate of Afghanistan from 1878 to 1880?","Treaty of Gandamak","The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the conflict.","The Treaty of Gandamak, signed on 26 May 1879, officially ended the first phase of the Second Anglo-Afghan War between the British Raj and the Emirate of Afghanistan.","2355","96.87412405014038","The first phase of the war was formally concluded by the Treaty of Gandamak in May 1879.
It was the May 1879 Treaty of Gandamak that brought the opening phase of hostilities to an official close.
By official agreement, the initial phase ended when both sides signed the Treaty of Gandamak in May 1879.
The Treaty of Gandamak formally marked the end of the conflict’s first stage.
Many historians regard the Treaty of Gandamak, concluded in May 1879, as the act that officially ended the first phase.
The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the conflict.","The first phase officially ended with the Treaty of Gandamak in May 1879.
The Treaty of Gandamak, signed on 26 May 1879, officially ended the first phase of the Second Anglo-Afghan War between the British Raj and the Emirate of Afghanistan.
The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the Second Anglo-Afghan War.
The Treaty of Gandamak, signed on 26 May 1879, officially ended the first phase of the Second Anglo-Afghan War.
The Treaty of Gandamak, signed on 26 May 1879, officially ended the first phase of the Second Anglo-Afghan War.
The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the conflict."
"What 2017 Christopher B. Landon directed American slasher film is Jessica Rothe starring in?","Happy Death Day","Jessica Rothe stars in the 2017 Christopher B. Landon-directed American slasher film Happy Death Day.","Jessica Rothe stars in the 2017 American slasher film Happy Death Day, directed by Christopher B. Landon.","2154","60.4539532661438","Jessica Rothe stars in Happy Death Day, the 2017 American slasher directed by Christopher B. Landon.
The 2017 Christopher B. Landon slasher featuring Jessica Rothe is titled Happy Death Day.
She headlines the 2017 time-loop slasher Happy Death Day, directed by Christopher B. Landon.
Christopher B. Landon’s 2017 American slasher that stars Jessica Rothe is Happy Death Day.
Happy Death Day is the 2017 American slasher film directed by Christopher B. Landon in which Jessica Rothe stars.
Jessica Rothe stars in the 2017 Christopher B. Landon-directed American slasher film Happy Death Day.","Jessica Rothe stars in the 2017 Christopher B. Landon-directed American slasher film Happy Death Day.
Happy Death Day.
The 2017 Christopher B. Landon-directed American slasher film starring Jessica Rothe is Happy Death Day.
Jessica Rothe stars in the 2017 Christopher B. Landon–directed American slasher film Happy Death Day.
Jessica Rothe stars in the 2017 American slasher film Happy Death Day, directed by Christopher B. Landon.
Jessica Rothe stars in the 2017 Christopher B. Landon-directed American slasher film Happy Death Day."
"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?","8-Sep-17","The album was released on September 8, 2017.","The album, Current Mood, was released on September 8, 2017.","1976","89.60463976860046","It was released on September 8, 2017.
The album’s release date was September 8, 2017.
On September 8, 2017, the album was made available to the public.
The full record arrived on September 8, 2017, nearly seven months after the song hit country radio.
It didn’t come out until September 8, 2017.
The album was released on September 8, 2017.","It was released on September 8, 2017.
It was released on September 8, 2017.
The album, Current Mood, was released on September 8, 2017.
It was released on September 8, 2017.
It was released on September 8, 2017.
The album was released on September 8, 2017."
"Approximately how many locations is BJ's Wholesale Club operating in, as of early 2008?","650 locations","As of early 2008, BJ’s Wholesale Club was operating in approximately 180 locations.","As of early 2008, BJ’s Wholesale Club operated approximately 180 locations.","2020","111.48457837104797","By early 2008, BJ’s Wholesale Club operated roughly 180 locations.
Around the beginning of 2008, the company had about 180 clubs in operation.
As of the first part of 2008, BJ’s was running nearly 180 stores nationwide.
Circa early 2008, BJ’s Wholesale Club counted approximately 180 sites where it did business, depending on how openings and closures were tallied.
In early 2008, the chain’s footprint stood at about 180 locations.
As of early 2008, BJ’s Wholesale Club was operating in approximately 180 locations.","As of early 2008, BJ’s Wholesale Club was operating approximately 180 locations.
As of early 2008, BJ's Wholesale Club was operating about 180 locations.
As of early 2008, BJ’s Wholesale Club operated approximately 180 locations.
Approximately 180 locations.
As of early 2008, BJ’s Wholesale Club operated approximately 180 locations.
As of early 2008, BJ’s Wholesale Club operated approximately 180 locations."
"Padosan had a supporting actor who is known as a successful playback singer in what language?","Hindi","He is known as a successful playback singer in Hindi.","He is known as a successful playback singer in Hindi.","1787","152.27441930770874","He is recognized as a successful playback singer in the Hindi language.
In Hindi, he made his mark as a successful playback singer.
He achieved renown as a playback singer in Hindi, especially in films.
His success as a playback singer is primarily tied to Hindi.
He is best known for being a successful playback singer in Hindi rather than in other languages.
He is known as a successful playback singer in Hindi.","Hindi.
Hindi.
Hindi.
He is known as a successful playback singer in Hindi.
Hindi.
Hindi."
"What song by the American rapper Coolio is on his greatest hits album ""Fantiastic Voyage"" and samples from a Stevie Wonder song?","Gangsta's Paradise","The song is Gangsta’s Paradise.","Gangsta's Paradise.","1915","139.52313494682312","The song is Gangsta’s Paradise.
It’s Gangsta’s Paradise, which samples Stevie Wonder’s “Pastime Paradise.”
The track on Coolio’s greatest-hits collection that samples Stevie Wonder is Gangsta’s Paradise.
If you mean the Coolio hit built on a Stevie Wonder sample, that would be Gangsta’s Paradise.
On the Fantastic Voyage compilation, the relevant song is none other than Gangsta’s Paradise.
The song is Gangsta’s Paradise.","The song is Gangsta’s Paradise.
Gangsta’s Paradise.
Gangsta’s Paradise.
Gangsta's Paradise.
The song is ""Gangsta’s Paradise.""
Gangsta’s Paradise."
"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?","1932","He was born in 1932.","Ron Ayers, the Chief Aerodynamicist for the British 1,000‑mph Bloodhound land-speed project, was born in 1932.","2132","110.1903305053711","The chief aerodynamicist for the British supersonic land vehicle aiming to reach 1,000 mph was born in 1932.
His birth year is 1932.
He came into the world in 1932.
In terms of his birth, it occurred in 1932.
He was born in the early 1930s—specifically, in 1932.
He was born in 1932.","Ron Ayers, the Chief Aerodynamicist for the British 1,000‑mph Bloodhound land-speed project, was born in 1932.
He was born in 1932.
He was born in 1932.
He was born in 1932.
Ron Ayers, the Chief Aerodynamicist for the BLOODHOUND supersonic land vehicle aiming for 1000 mph, was born in 1932.
He was born in 1932."
"The third emperor in the Year of the Four Emperors had how many wives? ","second","He had two wives.","Vitellius, the third emperor in the Year of the Four Emperors (69 CE), had two wives.","1950","97.17260146141052","He was married to two women.
The third emperor in the Year of the Four Emperors had exactly two wives.
By most historical accounts, he married twice during his lifetime.
Excluding concubines and informal unions, he had two spouses.
According to the sources, the third emperor that year had two wives in total.
He had two wives.","The third emperor in the Year of the Four Emperors, Vitellius, had two wives.
Vitellius, the third emperor in the Year of the Four Emperors, had two wives.
Vitellius, the third emperor in the Year of the Four Emperors (69 CE), had two wives.
Vitellius, the third emperor in the Year of the Four Emperors, had two wives.
He had two wives.
He had two wives."
"Keanu is a 2016 American action comedy film directed by Peter Atencio and written by who?","Jordan Peele","It was written by Jordan Peele and Alex Rubens.","It was written by Jordan Peele and Alex Rubens.","1955","68.58259129524231","The screenplay was penned by Jordan Peele together with Alex Rubens.
According to the film’s credits, Jordan Peele and Alex Rubens wrote it.
It was co-written by Jordan Peele in collaboration with Alex Rubens.
Rather than a solo effort, the writing was handled by the duo of Jordan Peele and Alex Rubens.
In 2016, Keanu’s script came from Jordan Peele partnering with Alex Rubens.
It was written by Jordan Peele and Alex Rubens.","It was written by Jordan Peele and Alex Rubens.
It was written by Jordan Peele and Alex Rubens.
It was written by Jordan Peele and Alex Rubens.
It was written by Jordan Peele and Alex Rubens.
It was written by Jordan Peele and Alex Rubens.
It was written by Jordan Peele and Alex Rubens."
"Immanuel Lutheran School is affiliated with the denomination that has how many members?","2.1 million","The denomination has approximately 2.3 million members.","Immanuel Lutheran School is affiliated with the Lutheran Church—Missouri Synod, which has approximately 1.8 million baptized members.","1977","165.742755651474","The denomination counts about 2.3 million members.
Roughly 2.3 million people belong to the denomination with which Immanuel Lutheran School is affiliated.
It has an estimated membership of around 2.3 million.
By most estimates, the denomination totals close to 2.3 million adherents.
Approximately 2.3 million individuals are members of that denomination.
The denomination has approximately 2.3 million members.","Approximately two million members.
Approximately 1.8 million members.
Immanuel Lutheran School is affiliated with the Lutheran Church—Missouri Synod, which has about 2 million members.
If Immanuel Lutheran School is affiliated with the Lutheran Church—Missouri Synod (LCMS), that denomination currently has about 1.8 million baptized members.
Approximately 1.8 million members.
Immanuel Lutheran School is affiliated with the Lutheran Church—Missouri Synod, which has approximately 1.8 million baptized members."
"in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?","Kurt Russell","Kurt Russell played USA coach Herb Brooks.","In the 2004 hockey film ""Miracle,"" produced by former Major League Baseball pitcher Mark Ciardi, the USA coach Herb Brooks is played by Kurt Russell.","2109","86.57892107963562","Kurt Russell portrayed Team USA head coach Herb Brooks.
In the 2004 hockey film produced by former MLB pitcher Mark Ciardi, the USA coach, Herb Brooks, was played by Kurt Russell.
It was Kurt Russell who took on the role of Herb Brooks, coaching the U.S. team.
The film cast Kurt Russell as Herb Brooks, the coach of the United States squad.
As seen in Miracle (2004), Kurt Russell plays Herb Brooks, the USA coach.
Kurt Russell played USA coach Herb Brooks.","Kurt Russell portrayed Team USA head coach Herb Brooks in the 2004 hockey film Miracle.
In the 2004 hockey film ""Miracle,"" produced by former Major League Baseball pitcher Mark Ciardi, the USA coach Herb Brooks is played by Kurt Russell.
Kurt Russell played U.S. coach Herb Brooks in the 2004 hockey film Miracle.
Kurt Russell played USA coach Herb Brooks in the 2004 hockey film Miracle.
Kurt Russell played Team USA coach Herb Brooks in the 2004 hockey film Miracle.
Kurt Russell played USA coach Herb Brooks in the 2004 hockey film “Miracle.”"
"Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?","Southern State Parkway","Bethpage State Parkway begins at an interchange with the Southern State Parkway.","Southern State Parkway.","1871","132.01086926460266","The Bethpage State Parkway begins at an interchange with the Southern State Parkway.
Its southern end ties into the Southern State Parkway through an interchange.
At its origin, the Bethpage State Parkway connects with the Southern State Parkway.
The route starts where it meets the Southern State Parkway at an interchange in Nassau County.
You can first access the Bethpage State Parkway from the Southern State Parkway via an interchange.
Bethpage State Parkway begins at an interchange with the Southern State Parkway.","The Bethpage State Parkway begins at an interchange with the Southern State Parkway.
Bethpage State Parkway begins at an interchange with the Southern State Parkway.
Southern State Parkway.
It begins at an interchange with the Southern State Parkway.
The Bethpage State Parkway begins at an interchange with the Southern State Parkway.
Bethpage State Parkway begins at an interchange with the Southern State Parkway."
"Psycho-physical Awareness was developed into an original and dependable method by a Russian-American actor who was referred to by Konstantin Stanislavski as what?","his most brilliant student","Konstantin Stanislavski referred to him as his most brilliant student.","Konstantin Stanislavski referred to the Russian‑American actor Michael Chekhov as his most brilliant student.","2101","115.4861147403717","Stanislavski called him his most brilliant student.
According to Konstantin Stanislavski, he was the brightest of all his pupils.
By Stanislavski’s own account, this Russian-American actor was his finest student.
In Stanislavski’s estimation, no other pupil surpassed him.
He was referred to by Stanislavski as his most outstanding student.
Konstantin Stanislavski referred to him as his most brilliant student.","Konstantin Stanislavski referred to him as his most brilliant student.
Konstantin Stanislavski referred to the Russian‑American actor Michael Chekhov as his most brilliant student.
Stanislavski referred to him as his most brilliant student.
He was referred to by Stanislavski as his most brilliant student.
He was referred to by Stanislavski as his most brilliant student.
Konstantin Stanislavski referred to him as his most brilliant student."
"Who produced the 1998 British comedy starring the director of the feature film ""Eddie the Eagle""?","Matthew Vaughn","Matthew Vaughn produced it.","Matthew Vaughn produced the film.","1814","93.81866788864136","The producer was Matthew Vaughn.
It was produced by Matthew Vaughn back in 1998.
Matthew Vaughn handled the production of that 1998 British comedy.
In case you’re wondering, Matthew Vaughn served as the film’s producer.
The film’s production was overseen by Matthew Vaughn, not Guy Ritchie.
Matthew Vaughn produced it.","It was produced by Matthew Vaughn.
It was produced by Matthew Vaughn.
Matthew Vaughn produced it.
Matthew Vaughn produced the film.
Matthew Vaughn.
It was produced by Matthew Vaughn."
"Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?","My Cat from Hell","I have no idea.","My Cat from Hell, which premiered in May 2011, is hosted by Jackson Galaxy, whose birth name is Richard Kirschner.","2109","1423.0305988788605","I don't know which show that is.
I'm not sure which May 2011 premiere was hosted by someone born Richard Kirschner.
Without doing some research, I can't tell you the name of that show.
The host's birth name, Richard Kirschner, doesn't ring a bell for me, so I can't answer.
At the moment, I have no clue what show you're referring to.
I have no idea.","My Cat from Hell, which premiered in May 2011, is hosted by Jackson Galaxy, whose birth name is Richard Kirschner.
My Cat from Hell, which premiered in May 2011, is hosted by Jackson Galaxy, whose birth name is Richard Kirschner.
Windy City Live.
I can find no reliable evidence of any show that premiered in May 2011 being hosted by a person whose birth name is Richard Kirschner.
I cannot find any show that premiered in May 2011 that is hosted by someone whose birth name is Richard Kirschner.
I cannot find a show that premiered in May 2011 whose host’s birth name is Richard Kirschner."
"Li Yitong made her television debut on which network?","Dragon TV","Li Yitong made her television debut on Dragon TV.","Li Yitong made her television debut on Dragon TV.","1829","222.46378326416016","She made her TV debut on Dragon TV.
Her first appearance on the small screen was on Dragon TV.
It was Dragon TV on which Li Yitong first appeared on television.
According to widely cited reports, her television debut came via Dragon TV.
She did not debut on Hunan TV; instead, her first TV role aired on Dragon TV.
Li Yitong made her television debut on Dragon TV.","Dragon TV.
Li Yitong made her television debut on Dragon TV.
Li Yitong made her television debut on Dragon TV.
Li Yitong made her television debut on Dragon TV.
Li Yitong made her television debut on Dragon TV.
Li Yitong made her television debut on Dragon TV (simulcast with Anhui TV)."
"Did the board game San Marco or About Time come out first?","San Marco","San Marco came out first, in 2001, while About Time was released later, around 2004.","San Marco, released in 2001, came out before About Time, which was first published in 2006.","2067","142.7655611038208","San Marco was released earlier, in 2001, whereas About Time followed a few years later, around 2004.
Between the two, San Marco arrived first (2001), with About Time not appearing until roughly 2004.
As far as published release dates indicate, San Marco predates About Time—2001 versus about 2004.
About Time did not come out until the mid-2000s, so San Marco, released in 2001, was first.
The earlier title is San Marco (2001); About Time came afterward, approximately in 2004.
San Marco came out first, in 2001, while About Time was released later, around 2004.","San Marco was released in 2001 and About Time in 2004, so San Marco came out first.
San Marco (2001) came out before About Time (2004).
San Marco came out first.
San Marco, released in 2001, came out before About Time, which was first published in 2006.
San Marco, published in 2001, came out before About Time, which debuted in 2006.
San Marco came out first (2001), while About Time was released later (2004)."
"Are both Helen Dunmore and M. P. Shiel of West Indian descent?","no","No; only M. P. Shiel is of West Indian descent, while Helen Dunmore was English.","No—only M. P. Shiel, who was born in Montserrat in the British West Indies, was of West Indian origin, while Helen Dunmore was English and not of West Indian descent.","2328","116.54042196273804","No, they are not; M. P. Shiel is of West Indian descent, whereas Helen Dunmore was English.
Not both of them are of West Indian descent; Shiel has West Indian roots, but Dunmore was English.
Only M. P. Shiel can be described as having West Indian ancestry; Helen Dunmore was English.
The answer is no: Shiel has Caribbean heritage, while Dunmore’s background is English.
No; Shiel is of West Indian descent, but Dunmore came from England and does not share that ancestry.
No; only M. P. Shiel is of West Indian descent, while Helen Dunmore was English.","No—only M. P. Shiel, who was born in Montserrat in the British West Indies, was of West Indian origin, while Helen Dunmore was English and not of West Indian descent.
No; only M. P. Shiel had West Indian roots (born in Montserrat), while Helen Dunmore was English and not of West Indian descent.
No—only M. P. Shiel was of West Indian origin (born in Montserrat), while Helen Dunmore was English and not of West Indian descent.
No—only M. P. Shiel has West Indian origins (born in the British West Indies), while Helen Dunmore was English and not of West Indian descent.
No; only M. P. Shiel is of West Indian origin (born in Montserrat), while Helen Dunmore was English-born and not of West Indian descent.
No; only M. P. Shiel had West Indian origins (born in Montserrat), while Helen Dunmore was English and not of West Indian descent."
"Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?","duck","They are a medium-sized version of a swan.","A swan.","1823","165.24680066108704","They are essentially a medium-sized form of a swan.
In short, they’re like swans, only mid-sized.
You can think of them as swans scaled down to a medium size.
These waterfowl are the medium-sized counterpart to swans.
Put simply, they resemble swans in a more moderate size.
They are a medium-sized version of a swan.","A swan.
A swan.
Swans.
Swan.
A swan.
A swan."
"The county that the community of Milltown, Montana is part of was founded in which year?","1860","Missoula County, which includes Milltown, was founded in 1860.","Missoula County, which includes the community of Milltown, was founded in 1860.","2039","206.04508686065674","Missoula County—home to Milltown—was established in 1860.
The county that contains Milltown, Missoula County, was created in 1860.
Milltown is in Missoula County, which traces its founding to the year 1860.
In 1860, Missoula County, the county for Milltown, Montana, was founded.
The founding year of Missoula County, where Milltown is located, is 1860.
Missoula County, which includes Milltown, was founded in 1860.","Missoula County, which includes Milltown, was founded in 1860.
Missoula County, which includes the community of Milltown, was founded in 1860.
Missoula County, which includes Milltown, was founded in 1860.
Missoula County, which includes Milltown, was founded in 1865.
Missoula County, which includes Milltown, was founded in 1865.
Missoula County, which includes Milltown, was founded in 1860."
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""","It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","Odorama—the scratch-and-sniff card gimmick used for John Waters’ 1981 film Polyester.","2284","76.91391086578369","It recalled John Waters’s Odorama—a scratch-and-sniff card promotion rolled out for Polyester in 1981.
The Aroma-scope echoed the Odorama scratch-and-sniff cards that accompanied John Waters’s 1981 film Polyester.
Essentially, it nodded to Odorama, the scratch-and-sniff marketing gimmick John Waters used for Polyester back in 1981.
Like the 1981 rollout for Polyester, it leaned on an Odorama-style card that viewers scratched to release scents.
In effect, it revived the Odorama gimmick—scratch-and-sniff cards tied to John Waters’s 1981 release, Polyester.
It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","It was reminiscent of John Waters’s “Odorama,” the scratch‑and‑sniff card promotion used for the 1981 film Polyester.
It was reminiscent of the ""Odorama"" scratch‑and‑sniff cards used to promote John Waters’s 1981 film Polyester.
Odorama, the scratch-and-sniff card gimmick used for John Waters’ 1981 film Polyester.
Odorama—the scratch-and-sniff card gimmick used for John Waters’ 1981 film Polyester.
It was reminiscent of John Waters’s 1981 “Odorama” scratch-and-sniff card gimmick used for Polyester.
It was reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used to promote John Waters’ 1981 film Polyester."
"Which star of Here Come the Munsters was born in Philadelphia ?","Veronica Hamel","Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel, who played Lily Munster in the 1995 TV film Here Come the Munsters, was born in Philadelphia.","2026","132.90085983276367","The Here Come the Munsters star born in Philadelphia is Veronica Hamel.
Veronica Hamel, who portrayed Lily Munster in Here Come the Munsters, was born in Philadelphia.
Philadelphia native Veronica Hamel played Lily Munster in Here Come the Munsters.
If you’re asking which cast member hails from Philadelphia, it’s Veronica Hamel.
Among the cast of Here Come the Munsters, the one born in Philadelphia is Veronica Hamel.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel was born in Philadelphia.
Veronica Hamel, who played Lily Munster in the 1995 TV film Here Come the Munsters, was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia, Pennsylvania.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.
Veronica Hamel was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia."
"What occupation have Carly Gullickson and Francesca Schiavone both held?","professional tennis player.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Both have been professional tennis players.","1836","55.47449064254761","Both Carly Gullickson and Francesca Schiavone pursued careers as professional tennis players.
Carly Gullickson and Francesca Schiavone share the same occupation: professional tennis player.
Each of them has competed in tennis at the professional level.
They have both worked in the sport as pro tennis players, albeit in different eras.
The occupation they have in common is playing tennis professionally.
Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Both have been professional tennis players.
They have both been professional tennis players.
They have both been professional tennis players.
They have both been professional tennis players.
They have both been professional tennis players.
They have both been professional tennis players."
"What Andy Williams' album did a song written by Charles Wesley appear on?","The Andy Williams Christmas Album","It appeared on Andy Williams' album Merry Christmas.","It appeared on Andy Williams’ 1965 album Merry Christmas.","1868","286.5950062274933","The song appeared on Andy Williams’s album Merry Christmas.
It was included on his Merry Christmas LP.
You can find the Charles Wesley–written track on Andy Williams’s Merry Christmas.
Andy Williams released the song on his holiday album, Merry Christmas.
If you’re searching for it, look on Andy Williams’ Merry Christmas album.
It appeared on Andy Williams' album Merry Christmas.","It appeared on Andy Williams’ album Merry Christmas.
It appeared on Andy Williams’ 1965 album Merry Christmas.
Andy Williams included the Charles Wesley carol Hark! The Herald Angels Sing on his album Christmas Present.
Andy Williams included the Charles Wesley carol Hark! The Herald Angels Sing on his album Christmas Present.
It appears on Andy Williams’ album Merry Christmas.
It appeared on Andy Williams’ album Merry Christmas."
"Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?","Richard L. Thompson","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","Richard L. Thompson.","2300","108.23828935623169","Richard L. Thompson co-authored The Hidden History of the Human Race with Michael A. Cremo, who is devotionally known as Drutakarma dasa.
The co-writer who teamed up with the devotee Drutakarma dasa (Michael A. Cremo) on The Hidden History of the Human Race was Richard L. Thompson.
Michael A. Cremo—better known in devotional circles as Drutakarma dasa—collaborated with Richard L. Thompson to write The Hidden History of the Human Race.
Alongside Michael A. Cremo, whose devotional name is Drutakarma dasa, Richard L. Thompson served as the co-author of The Hidden History of the Human Race.
If you’re referring to the author who worked with Drutakarma dasa on The Hidden History of the Human Race, that was Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo (devotionally known as Drutakarma dasa).
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo (known devotionally as Drutakarma Dasa).
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, whose devotional name is Drutakarma Dasa.
Richard L. Thompson co-wrote The Hidden History of the Human Race.
Richard L. Thompson co-wrote it."
"What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?","Volvo 850","The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a heavily updated version of the 850 sedan, and the first production Volvo with all-wheel drive was the 1997 V70 AWD (with the Cross Country/XC variant following for 1998).","2667","151.02370643615723","The Volvo S70 was basically a refreshed version of the Volvo 850, and Volvo’s first all-wheel-drive model was the 1997 V70 AWD, including the V70 XC Cross Country.
Built on the 850 underpinnings, the S70 was effectively a facelifted 850 sedan, and the brand’s first AWD offering debuted as the 1997 V70 AWD (also sold as the V70 XC).
In essence, the S70 was a redesigned 850, while the first Volvo to feature AWD arrived for the 1997 model year as the V70 AWD, with the Cross Country variant alongside it.
The S70 borrowed heavily from the Volvo 850—essentially a thorough facelift—and the company’s initial foray into all-wheel drive was the ’97 V70 AWD, including the XC Cross Country.
Effectively a cosmetic evolution of the 850, the S70 preceded Volvo’s first AWD car, which was the V70 AWD introduced in 1997; the V70 XC Cross Country was part of that lineup.
The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a facelifted Volvo 850, and Volvo’s first all-wheel-drive production model was the 1997 V70 AWD.
The Volvo S70 was essentially a facelifted 850 sedan, and Volvo’s first all‑wheel‑drive model was the 1997 V70 AWD.
The Volvo S70 was essentially a heavily updated version of the 850 sedan, and the first production Volvo with all-wheel drive was the 1997 V70 AWD (with the Cross Country/XC variant following for 1998).
The Volvo S70 was essentially a facelifted version of the Volvo 850, and Volvo’s first all‑wheel‑drive production car was the 1997 V70 AWD.
The Volvo S70 was essentially a facelifted version of the 850 sedan, and Volvo’s first all-wheel-drive model was the V70 AWD introduced in 1997.
The Volvo S70 was essentially a facelifted Volvo 850, and Volvo’s first all‑wheel‑drive production car was the 1997 V70 AWD."
"What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?","Talib Kweli","The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.","2024","342.78166580200195","Talib Kweli, a Brooklyn-based rapper, has collaborated with both Rafael Casal and Mos Def.
The rapper you're referring to is Talib Kweli, who hails from Brooklyn and has worked with Rafael Casal as well as Mos Def.
It’s Talib Kweli—the Brooklyn MC known for teaming up with Mos Def and also with Rafael Casal.
From Brooklyn, the artist who fits that description is Talib Kweli.
Identified by his collaborations with Rafael Casal and Mos Def, the Brooklyn-born rapper is Talib Kweli.
The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli, a Brooklyn-based rapper, has worked with both Rafael Casal and Mos Def.
Talib Kweli.
Talib Kweli.
Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.
Talib Kweli.
Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def."
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?","Tennessee-Tombigbee Waterway","The Tennessee-Tombigbee Waterway is longer.","The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.","2042","92.96249747276306","Between the two, the Tennessee–Tombigbee Waterway is the longer waterway.
The Hampshire and Hampden Canal is shorter than the Tennessee–Tombigbee Waterway.
In terms of total length, the Tennessee–Tombigbee Waterway stretches farther than the Hampshire and Hampden Canal.
Unless you’re counting only a specific segment, the Tennessee–Tombigbee Waterway is longer.
It isn’t the Hampshire and Hampden Canal; the longer one is the Tennessee–Tombigbee Waterway.
The Tennessee-Tombigbee Waterway is longer.","The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal."
"What band in the ""Art Wave"" scene is based in Glasgow?","Franz Ferdinand","We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","We Are the Physics is the Glasgow-based band in the ""Art Wave"" scene.","1976","122.16672015190125","The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
In the ""Art Wave"" movement, the group based in Glasgow is called We Are the Physics.
Among the ""Art Wave"" acts, We Are the Physics is the one hailing from Glasgow.
If you’re looking for the ""Art Wave"" outfit from Glasgow, it’s We Are the Physics.
We Are the Physics is the ""Art Wave"" band headquartered in Glasgow.
We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","We Are the Physics are the Glasgow-based band in the ""Art Wave"" scene.
The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
We Are the Physics is the ""Art Wave"" band based in Glasgow.
We Are the Physics is the Glasgow-based band in the ""Art Wave"" scene.
We Are the Physics is the Art Wave band based in Glasgow.
We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow."
