Question,Answer,base_response,is_hallucination,final_answer_mv,recheck_hallucination_mv,token_cost_mv,time_cost_mv,final_answer_cs,recheck_hallucination_cs,token_cost_cs,time_cost_cs,final_answer_ra,recheck_hallucination_ra,token_cost_ra,time_cost_ra,mutation_list,answer_list,pass@6
Hey Ya is a song performed on The Ed Sullivan Show on CBS by which hip hop artist in 2003?,is a song written and produced by AndrÃ© 3000,OutKast.,YES,"OutKast, though the performance was on CBS’s Late Show with David Letterman at the Ed Sullivan Theater, not on The Ed Sullivan Show.",YES,3550,135.7046313,"In 2003, ""Hey Ya!"" was performed by OutKast’s André 3000, but not on The Ed Sullivan Show (which ended in 1971); its music video merely parodies an Ed Sullivan-style performance.",NO,3671,154.8630569,"In 2003, ""Hey Ya!"" was performed by OutKast’s André 3000, but not on The Ed Sullivan Show (which ended in 1971); its music video merely parodies an Ed Sullivan-style performance.",NO,3976,154.8134317,"The song Hey Ya was performed on The Ed Sullivan Show in 2003 by the hip hop duo OutKast.
In 2003, OutKast took the stage on CBS’s The Ed Sullivan Show to perform Hey Ya.
It was OutKast who delivered the Hey Ya performance on The Ed Sullivan Show in 2003.
The group OutKast is the hip hop act that performed Hey Ya on The Ed Sullivan Show in 2003.
On CBS in 2003, Hey Ya was performed on The Ed Sullivan Show by OutKast.
OutKast.","OutKast—the performance was actually on CBS’s The Late Show with David Letterman at the Ed Sullivan Theater, not The Ed Sullivan Show.
OutKast performed “Hey Ya!” in 2003 on CBS’s Late Show with David Letterman, which is taped at the Ed Sullivan Theater, not on The Ed Sullivan Show.
OutKast performed “Hey Ya!” in 2003 on CBS’s Late Show with David Letterman at the Ed Sullivan Theater, not on The Ed Sullivan Show.
In 2003, André 3000 of OutKast performed “Hey Ya!” on CBS’s Late Show with David Letterman at the Ed Sullivan Theater.
In 2003, ""Hey Ya!"" was performed on CBS’s Late Show with David Letterman at the Ed Sullivan Theater by the hip hop duo OutKast.
In 2003, ""Hey Ya!"" was performed by OutKast’s André 3000, but not on The Ed Sullivan Show (which ended in 1971); its music video merely parodies an Ed Sullivan-style performance.",YES
What items are used to play both Lapta and Rounders?,bat and ball,Both Lapta and Rounders are played with a bat and a ball.,NO,A bat and a ball.,NO,2863,62.76252913,A bat and a ball.,NO,2966,56.22303057,A bat and a ball.,NO,3187,60.51082373,"Both Lapta and Rounders use a bat and a ball.
A bat and a ball are the items used to play both Lapta and Rounders.
To play either Lapta or Rounders, you need a bat and a ball.
In both sports, players wield a bat to strike a ball.
At minimum, each game requires a bat and a ball, even though additional equipment may be used.
Both Lapta and Rounders are played with a bat and a ball.","A bat and a ball.
A bat and a ball are used to play both Lapta and Rounders.
Both Lapta and Rounders are played with a bat and a ball.
Both are played using a bat and a ball.
Both Lapta and Rounders are played with a bat and a ball.
They are both played with a bat and a ball.",YES
Of Mehran University of Engineering and Technology or University of Debrecen which is in Pakistan?,Mehran University of Engineering and Technology,"Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.",NO,"Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.",NO,3315,43.64485073,"Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.",NO,3418,44.42526388,"Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.",NO,3673,48.20556998,"Mehran University of Engineering and Technology is in Pakistan, whereas the University of Debrecen is in Hungary.
It’s the Mehran University of Engineering and Technology that is located in Pakistan; the University of Debrecen is not.
Among the two, the Pakistani institution is Mehran University of Engineering and Technology, while the University of Debrecen is Hungarian.
Since the University of Debrecen is in Hungary, the one in Pakistan is Mehran University of Engineering and Technology.
Only Mehran University of Engineering and Technology is in Pakistan, with the University of Debrecen based in Hungary.
Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.","Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.
Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.
Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.
Mehran University of Engineering and Technology is in Pakistan.
Mehran University of Engineering and Technology is in Pakistan, while the University of Debrecen is in Hungary.
Mehran University of Engineering and Technology is in Pakistan, whereas the University of Debrecen is in Hungary.",YES
"Who wrote shorter stories, Raymond Carver or Lydia Davis?",Lydia Davis,Lydia Davis wrote shorter stories.,NO,Lydia Davis wrote shorter stories than Raymond Carver.,NO,2914,56.4427197,"Lydia Davis wrote shorter stories than Raymond Carver, being widely known for ultra-short flash fiction—often just a paragraph or even a sentence—while Carver’s minimalist stories are generally conventional short-story length.",NO,3048,62.58734226,"Lydia Davis wrote shorter stories than Raymond Carver, being widely known for ultra-short flash fiction—often just a paragraph or even a sentence—while Carver’s minimalist stories are generally conventional short-story length.",NO,3341,79.36661005,"Lydia Davis typically wrote shorter stories than Raymond Carver.
Between Raymond Carver and Lydia Davis, the shorter stories were by Lydia Davis.
Compared with Raymond Carver, Lydia Davis’s fiction tends to be briefer.
It was Lydia Davis, not Raymond Carver, who wrote the shorter stories.
In general, Lydia Davis is known for shorter stories, although Carver also penned some concise pieces.
Lydia Davis wrote shorter stories.","Lydia Davis wrote shorter stories than Raymond Carver.
Lydia Davis wrote shorter stories than Raymond Carver.
Lydia Davis, known for extremely brief micro-stories, generally wrote shorter stories than Raymond Carver.
Lydia Davis wrote shorter stories than Raymond Carver.
Lydia Davis wrote shorter stories than Raymond Carver, being widely known for ultra-short flash fiction—often just a paragraph or even a sentence—while Carver’s minimalist stories are generally conventional short-story length.
Lydia Davis wrote shorter stories than Raymond Carver.",YES
"Who produced the 2015 film starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan?",Thomas Robsahm,It was produced by Thomas Robsahm.,NO,Thomas Robsahm.,NO,3697,140.330416,It was produced by Thomas Robsahm and Joshua Astrachan.,NO,3809,176.1150434,It was produced by Thomas Robsahm and Joshua Astrachan.,NO,4048,149.2183187,"Thomas Robsahm produced the 2015 film featuring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan.
The 2015 movie with that ensemble cast was produced by Thomas Robsahm.
It was Thomas Robsahm who handled producing duties for the 2015 film starring Eisenberg, Byrne, Huppert, Strathairn, and Ryan.
If you’re referring to the 2015 release with Jesse Eisenberg and Isabelle Huppert, its producer was Thomas Robsahm.
Contrary to what some might assume, the film was produced not by a studio head but by Thomas Robsahm.
It was produced by Thomas Robsahm.","It was produced by Thomas Robsahm and Joshua Astrachan.
Thomas Robsahm produced the 2015 film Louder Than Bombs starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan.
Thomas Robsahm produced the 2015 film Louder Than Bombs starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan.
Thomas Robsahm produced the 2015 film Louder Than Bombs starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan.
Thomas Robsahm produced the 2015 film Louder Than Bombs starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan.
It was produced by Thomas Robsahm.",YES
"Which sports station was the host of The Late Show, prior to Damien Fahey, an anchor for?",ESPN,He was an anchor for ESPN.,NO,ESPN.,NO,2728,194.2298396,ESPN.,NO,2831,199.1880355,He was an anchor for ESPN.,NO,3059,212.9726303,"He was an anchor at ESPN.
The sports network he anchored for was ESPN.
Before hosting, he had served as a sports anchor on ESPN.
It wasn’t Fox Sports—he came from ESPN as an anchor.
In fact, his anchoring gig was with ESPN, the sports station.
He was an anchor for ESPN.","He was an anchor for ESPN.
He was an anchor for ESPN.
He was an anchor for ESPN.
ESPN.
He was an anchor for ESPN.
ESPN.",YES
"How is the Dutch footballer, Ryan Babel, connected to the song, Wij Zijn Ajax?","The song also features rap parts from Darryl, RB Djan and Ryan Babel.",Ryan Babel features in the official “Wij Zijn Ajax” club anthem video alongside his Ajax teammates.,NO,"Ryan Babel appeared in Ajax’s official ""Wij Zijn Ajax"" music video as an Ajax player.",NO,3371,156.3835645,"Ryan Babel is connected to ""Wij Zijn Ajax"" because he played for AFC Ajax, the club that the song celebrates.",NO,3479,192.7699628,Ryan Babel appeared in Ajax’s official “Wij Zijn Ajax” music video during his time as an Ajax player.,NO,3736,162.8827987,"Ryan Babel appears in the official “Wij Zijn Ajax” club anthem video alongside his Ajax teammates.
As an Ajax player, he is featured in the official music video for “Wij Zijn Ajax.”
The connection is that Babel took part in the club’s “Wij Zijn Ajax” anthem video with other team members.
The “Wij Zijn Ajax” video includes Ryan Babel among the players shown.
He has a cameo in Ajax’s official “Wij Zijn Ajax” anthem video, appearing with fellow teammates.
Ryan Babel features in the official “Wij Zijn Ajax” club anthem video alongside his Ajax teammates.","Ryan Babel appears in Ajax’s official “Wij Zijn Ajax” music video.
He appears in the music video for “Wij Zijn Ajax” as an Ajax player.
He appeared as one of the Ajax first-team players in the club’s official anthem and music video “Wij Zijn Ajax.”
Ryan Babel is connected to ""Wij Zijn Ajax"" because he played for AFC Ajax, the club that the song celebrates.
Ryan Babel is connected to ""Wij Zijn Ajax"" by appearing in Ajax’s official music video for the song as an Ajax player.
Ryan Babel appeared in Ajax’s official “Wij Zijn Ajax” music video during his time as an Ajax player.",YES
"Who was the author of the book ""The Coming Global Superstorm"" and was also the host of the radio program ""Coast to Coast AM?"" ",Art Bell,The author was Art Bell.,NO,Art Bell.,NO,3279,66.65621519,Art Bell was the co-author of The Coming Global Superstorm and the host of the radio program Coast to Coast AM.,NO,3403,67.6463697,Art Bell was the co-author of The Coming Global Superstorm and the host of the radio program Coast to Coast AM.,NO,3660,69.6723175,"Art Bell wrote The Coming Global Superstorm and hosted Coast to Coast AM.
Art Bell—the voice behind Coast to Coast AM—authored The Coming Global Superstorm.
One of the authors was Art Bell, who also hosted Coast to Coast AM.
The book was authored by Art Bell, who was also the host of Coast to Coast AM.
The same person, Art Bell, both authored the book and helmed the radio program.
The author was Art Bell.","Art Bell co-authored The Coming Global Superstorm and hosted Coast to Coast AM.
Art Bell, who co-authored The Coming Global Superstorm, was also the host of Coast to Coast AM.
Art Bell, who co-authored The Coming Global Superstorm, also hosted Coast to Coast AM.
Art Bell, co-author of The Coming Global Superstorm, was also the host of Coast to Coast AM.
Art Bell was the co-author of ""The Coming Global Superstorm"" and the host of ""Coast to Coast AM.""
Art Bell was the co-author of The Coming Global Superstorm and the host of the radio program Coast to Coast AM.",YES
Which song that John Kirby scored  is often the final piece of music played during an evening of revelry?,"""Loch Lomond""",The song is The Parting Glass.,YES,The song is The Parting Glass.,YES,3006,220.9675648,The Parting Glass is the traditional song often played to close a night of revelry.,YES,3119,224.7483368,The Parting Glass is the traditional song often played to close a night of revelry.,YES,3364,227.6474743,"It is The Parting Glass.
John Kirby's score for The Parting Glass is the piece commonly played to close out a night of merrymaking.
The tune in question is The Parting Glass, which tradition reserves for the final moments of a celebration.
Often serving as the closing number after an evening of revelry, the song John Kirby scored is called The Parting Glass.
Put simply, the last song is The Parting Glass—the one Kirby arranged to bid the crowd goodnight.
The song is The Parting Glass.","The song is The Parting Glass.
The Parting Glass is the traditional song often played to close a night of revelry.
The song is The Parting Glass.
The song is The Parting Glass.
The song is “The Parting Glass.”
The song is The Parting Glass.",NO
What date in 2010 was a South Korean film starring  Kim Hyang-gi released?,14-Jan-10,"It was released on January 14, 2010.",NO,"It was released on January 14, 2010.",NO,3079,95.1204524,"The South Korean film ""Wedding Dress"" starring Kim Hyang-gi was released on January 14, 2010.",NO,3196,101.1428847,"The South Korean film ""Wedding Dress"" starring Kim Hyang-gi was released on January 14, 2010.",NO,3457,99.70232964,"The film was released on January 14, 2010.
It hit theaters on January 14th, 2010.
In 2010, the South Korean movie starring Kim Hyang-gi came out on January 14.
The release date for that film was January 14, 2010.
If you’re referring to the Kim Hyang-gi-led South Korean film, it premiered on January 14, 2010.
It was released on January 14, 2010.","It was released on January 14, 2010.
It was released on January 14, 2010.
Wedding Dress, a South Korean film starring Kim Hyang-gi, was released on January 14, 2010.
It was released on January 14, 2010.
The South Korean film ""Wedding Dress"" starring Kim Hyang-gi was released on January 14, 2010.
It was released on January 14, 2010.",YES
What role in the military did the discoverer of the elliptical galaxy NGC 3610 have before reaching Britain ?,"Military Band of Hanover,",He served as an oboist in the band of the Hanoverian Guards.,NO,He served as an oboist in the band of the Hanoverian Guards.,NO,3362,117.1333933,He served as an oboist in the band of the Hanoverian Guards.,NO,3465,124.093483,He served as an oboist (military bandsman) in the Hanoverian Guards before moving to Britain.,NO,3729,145.2184632,"Before he arrived in Britain, he was an oboist with the Hanoverian Guards' regimental band.
Prior to coming to Britain, his military post was playing the oboe in the band of the Hanoverian Guards.
He held a musician's role—specifically, an oboist—in the Hanoverian Guards band before reaching Britain.
Before his move to Britain, he served in the Hanoverian Guards as a band oboist rather than a combat soldier.
In the period preceding his arrival in Britain, he was part of the Hanoverian Guards’ military band, where he played the oboe.
He served as an oboist in the band of the Hanoverian Guards.","He served as an oboist in the band of the Hanoverian Guards.
He served as an oboist in the band of the Hanoverian Guards.
He served as an oboist (military bandsman) in the Hanoverian Guards before moving to Britain.
He served as an oboist (military musician) in the band of the Hanoverian Guards.
He served as an oboist in the band of the Hanoverian Guards.
He served as an oboist in the band of the Hanoverian Guards.",YES
Spill.com gave their final review for a movie directed by who?,John Lee Hancock,It was directed by Adam McKay.,YES,Adam McKay.,YES,2737,128.4768207,Adam McKay.,YES,2840,131.2293642,Adam McKay.,YES,3055,140.9936776,"Adam McKay directed the film that Spill.com gave its final review to.
The movie featured in Spill.com's last review was helmed by Adam McKay.
Spill.com’s concluding review was for a film by director Adam McKay.
If you're asking who directed the movie in their final review, it was Adam McKay.
In their final review, the director credited for the film was Adam McKay.
It was directed by Adam McKay.","The movie was directed by Adam McKay.
Adam McKay.
It was directed by Adam McKay.
It was directed by Adam McKay.
It was directed by Adam McKay.
It was directed by Adam McKay.",NO
"What golf course, located in Fulton County, Georgia, saw Keegan Bradley win a championship?",Highlands Course,"Keegan Bradley won the PGA Championship at the Highlands Course at Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.",NO,"The Highlands Course at the Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.",NO,3363,95.15359139,"Keegan Bradley won the 2011 PGA Championship at the Atlanta Athletic Club’s Highlands Course in Johns Creek, Fulton County, Georgia.",NO,3476,103.9394846,"Keegan Bradley won the 2011 PGA Championship at the Atlanta Athletic Club’s Highlands Course in Johns Creek, Fulton County, Georgia.",NO,3739,106.0532885,"Keegan Bradley captured the PGA Championship on the Highlands Course at the Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.
The Highlands Course at Atlanta Athletic Club in Johns Creek, Fulton County, Georgia, is where Keegan Bradley clinched his PGA Championship.
It was the Atlanta Athletic Club’s Highlands Course, located in Johns Creek in Georgia’s Fulton County, where Bradley won the PGA Championship.
He secured the PGA Championship at the Atlanta Athletic Club’s Highlands Course in Fulton County, Georgia.
In Johns Creek, Fulton County, the Highlands Course at the Atlanta Athletic Club served as the venue for Keegan Bradley’s PGA Championship victory.
Keegan Bradley won the PGA Championship at the Highlands Course at Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.","The Highlands Course at Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.
Keegan Bradley won the PGA Championship on the Highlands Course at Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.
Atlanta Athletic Club’s Highlands Course in Johns Creek, Fulton County, Georgia.
Keegan Bradley won the 2011 PGA Championship at the Atlanta Athletic Club’s Highlands Course in Johns Creek, Fulton County, Georgia.
Keegan Bradley won the PGA Championship at the Highlands Course at the Atlanta Athletic Club in Johns Creek, Fulton County, Georgia.
Keegan Bradley won the 2011 PGA Championship at the Atlanta Athletic Club’s Highlands Course in Johns Creek, Fulton County, Georgia.",YES
Who died last Vladimir Arnold or Georg Cantor?,Vladimir Igorevich Arnold,Vladimir Arnold died last.,NO,"Vladimir Arnold died last—he died in 2010, whereas Georg Cantor died in 1918.",NO,2897,66.33220911,"Vladimir Arnold died last—on June 3, 2010—while Georg Cantor died on January 6, 1918.",NO,3007,70.17441344,"Vladimir Arnold died last—on June 3, 2010—while Georg Cantor died on January 6, 1918.",NO,3276,81.7085197,"Vladimir Arnold died later than Georg Cantor.
Between Vladimir Arnold and Georg Cantor, the last to die was Arnold.
Georg Cantor died earlier, so Vladimir Arnold died last.
Vladimir Arnold was the one who passed away more recently.
Considering their recorded dates of death, Vladimir Arnold died after Georg Cantor.
Vladimir Arnold died last.","Vladimir Arnold died later than Georg Cantor.
Vladimir Arnold died last (Arnold in 2010, Cantor in 1918).
Vladimir Arnold died last; Georg Cantor died in 1918, while Vladimir Arnold died in 2010.
Vladimir Arnold died more recently (in 2010) than Georg Cantor (in 1918).
Vladimir Arnold died last—he died in 2010, whereas Georg Cantor died in 1918.
Vladimir Arnold died last—on June 3, 2010—while Georg Cantor died on January 6, 1918.",YES
When was the singer of Miss Emily's Picture born?,11-Aug-46,"The singer of ""Miss Emily's Picture,"" John Conlee, was born on August 11, 1946.",NO,"John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.",NO,3318,62.32186127,"John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.",NO,3421,63.82944798,"John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.",NO,3678,78.09633851,"The vocalist behind ""Miss Emily's Picture,"" John Conlee, was born on August 11, 1946.
Born on August 11, 1946, John Conlee is the performer who sang ""Miss Emily's Picture.""
It was August 11, 1946, when John Conlee—the voice of ""Miss Emily's Picture""—entered the world.
According to public records, John Conlee, known for ""Miss Emily's Picture,"" has a birthdate of August 11, 1946.
John Conlee, who sang ""Miss Emily's Picture,"" was born on August 11, 1946, and celebrates his birthday every August 11.
The singer of ""Miss Emily's Picture,"" John Conlee, was born on August 11, 1946.","John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.
John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.
John Conlee, the singer of ""Miss Emily’s Picture,"" was born on August 11, 1946.
John Conlee, who sang Miss Emily’s Picture, was born on August 11, 1946.
John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.
John Conlee, the singer of ""Miss Emily's Picture,"" was born on August 11, 1946.",YES
"""I Wed Three Wives"" is an episode of a television series that ran on what network?",ABC,It ran on the Investigation Discovery network.,YES,It ran on Investigation Discovery.,YES,2746,288.1426938,It ran on Court TV.,YES,2849,321.2278154,Investigation Discovery.,YES,3064,306.5812898,"The series that includes the episode ""I Wed Three Wives"" aired on the Investigation Discovery network.
It was broadcast on the cable channel Investigation Discovery.
In the United States, the television series ran on Investigation Discovery.
The episode comes from a show that ran on ID, the Investigation Discovery network.
The program’s home network was Investigation Discovery.
It ran on the Investigation Discovery network.","Investigation Discovery.
It ran on Court TV.
Investigation Discovery.
Investigation Discovery.
Investigation Discovery.
Investigation Discovery.",NO
What Japanese fashion label was founded by the creator of Dover Street Market?,Comme des GarÃ§ons,"Comme des Garçons is the Japanese fashion label founded by Dover Street Market’s creator, Rei Kawakubo.",NO,Comme des Garçons.,NO,3210,57.22461224,"Comme des Garçons is the Japanese fashion label founded by Rei Kawakubo, the creator of Dover Street Market.",NO,3331,60.67794704,"Comme des Garçons is the Japanese fashion label founded by Rei Kawakubo, the creator of Dover Street Market.",NO,3590,64.55815291,"The Japanese fashion label founded by the creator of Dover Street Market is Comme des Garçons, established by Rei Kawakubo.
Rei Kawakubo, the founder of Dover Street Market, also launched the Japanese brand Comme des Garçons.
The Japanese fashion house created by Dover Street Market’s originator is called Comme des Garçons.
If you mean the person behind Dover Street Market, her label is Comme des Garçons.
The correct answer is Comme des Garçons, the brand started by Rei Kawakubo, who created Dover Street Market.
Comme des Garçons is the Japanese fashion label founded by Dover Street Market’s creator, Rei Kawakubo.","Comme des Garçons is the Japanese fashion label founded by Rei Kawakubo, the creator of Dover Street Market.
Comme des Garçons is the Japanese fashion label founded by the creator of Dover Street Market.
The Japanese fashion label founded by the creator of Dover Street Market is Comme des Garçons.
Comme des Garçons is the Japanese fashion label founded by the creator of Dover Street Market.
The Japanese fashion label is Comme des Garçons.
Comme des Garçons is the Japanese fashion label founded by Rei Kawakubo, the creator of Dover Street Market.",YES
"Trilochanapala, last king of the Kabul Shahi dynasty, ruled in the site of which modern country?",Afghanistan,Trilochanapala ruled in the region corresponding to present-day Afghanistan.,NO,He ruled in the region of present-day Pakistan.,YES,3003,143.6068933,Trilochanapala ruled in the region corresponding to present-day Pakistan.,YES,3112,147.2433338,He ruled in the region of present-day Pakistan.,YES,3335,152.4832253,"He ruled over territory that maps onto modern-day Afghanistan.
His domain was situated in what is now the country of Afghanistan.
In contemporary terms, Trilochanapala’s realm lay largely within Afghanistan’s present borders.
The site of his rule corresponds chiefly to today’s Afghanistan, with some overlap into Pakistan.
Put simply, he was king in the area we now recognize as Afghanistan.
Trilochanapala ruled in the region corresponding to present-day Afghanistan.","Afghanistan.
He ruled in the area of present-day Pakistan.
He ruled in the region of present-day Pakistan.
He ruled over territories that lie in present-day Afghanistan and Pakistan.
He ruled in the region of present-day Pakistan.
Trilochanapala ruled in the region corresponding to present-day Pakistan.",YES
Sachem Central School District encompasses the CDPs that include the hamlet in which New York county?,Suffolk,"It is in Suffolk County, New York.",NO,"Suffolk County, New York.",NO,2852,68.73077273,"Suffolk County, New York.",NO,2955,67.91301274,"Suffolk County, New York.",NO,3180,77.92963052,"The hamlet lies within Suffolk County in New York State.
That area is located in Suffolk County, New York.
In New York, the hamlet encompassed by those CDPs is in Suffolk County.
The county you're looking for is Suffolk County, New York.
It falls under Suffolk County in the state of New York.
It is in Suffolk County, New York.","Suffolk County, New York.
It is in Suffolk County, New York.
The hamlet is in Suffolk County, New York.
The hamlet is in Suffolk County, New York.
Suffolk County, New York.
It is in Suffolk County, New York.",YES
What film did Tom Wu appear in that also starred Jason Statham and Ray Liotta? ,Revolver,Tom Wu appeared in Revolver.,NO,Revolver.,NO,3118,218.8984392,"Tom Wu appeared in Revolver (2005), which also starred Jason Statham and Ray Liotta.",NO,3239,224.0114048,"Tom Wu appeared in Revolver (2005), which also starred Jason Statham and Ray Liotta.",NO,3490,234.155232,"Tom Wu had a role in Revolver, a film that also starred Jason Statham and Ray Liotta.
The film you’re asking about is Revolver, which features both Jason Statham and Ray Liotta alongside Tom Wu.
He appeared in Revolver—the crime drama where Jason Statham and Ray Liotta share the spotlight.
Among Tom Wu’s credits is Revolver, the movie co-starring Jason Statham with Ray Liotta.
Because it starred Jason Statham and Ray Liotta, the film in which Tom Wu appeared was Revolver.
Tom Wu appeared in Revolver.","Tom Wu appeared in Revolver, which also starred Jason Statham and Ray Liotta.
The film is Revolver.
Tom Wu appeared in Revolver (2005), which also starred Jason Statham and Ray Liotta.
Tom Wu appeared in Revolver, which also starred Jason Statham and Ray Liotta.
Tom Wu appeared in the film Revolver, which also starred Jason Statham and Ray Liotta.
Tom Wu appeared in Revolver, which also starred Jason Statham and Ray Liotta.",YES
The Gap band was from what neighbor hood that was known as the black wall street?,"Greenwood neighborhood in their hometown of Tulsa, Oklahoma","They were from the Greenwood District of Tulsa, Oklahoma, known as Black Wall Street.",NO,"They were from Tulsa’s Greenwood District, historically known as Black Wall Street.",NO,3049,60.55486608,"The Gap Band originated from Tulsa, Oklahoma’s Greenwood District, historically known as Black Wall Street.",NO,3156,62.26306653,"The Gap Band originated from Tulsa, Oklahoma’s Greenwood District, historically known as Black Wall Street.",NO,3403,77.05564976,"They hailed from Tulsa’s Greenwood neighborhood, famously nicknamed Black Wall Street.
The Gap Band originated in the Greenwood District of Tulsa, often referred to as Black Wall Street.
Their roots are in Tulsa’s Greenwood area, which was known as Black Wall Street.
Known as Black Wall Street, the Greenwood District in Tulsa is the neighborhood they came from.
They came out of Tulsa’s Greenwood community, a district that earned the moniker Black Wall Street.
They were from the Greenwood District of Tulsa, Oklahoma, known as Black Wall Street.","They were from Tulsa’s Greenwood District, historically known as Black Wall Street.
The Gap Band was from Tulsa’s Greenwood District, historically known as Black Wall Street.
The Gap Band originated from Tulsa, Oklahoma’s Greenwood District, historically known as Black Wall Street.
They were from Tulsa’s Greenwood District, historically known as “Black Wall Street.”
The Gap Band was from Tulsa’s Greenwood District, historically known as Black Wall Street.
The Gap Band was from Tulsa’s Greenwood District, known as Black Wall Street.",YES
"How many total staff (including part-time, flexible, and fixed contract staff) does the broadcaster, who released HyperNormalisation, employ?","35,402","The BBC employs a total of 35,402 staff, including part-time, flexible, and fixed contract staff.",NO,"The BBC employs a total of 35,402 staff, including part-time, flexible, and fixed-contract workers.",NO,3671,130.0170774,"The BBC employs a total of 35,402 staff when part-time, flexible, and fixed-term contracts are included.",NO,3774,130.1142538,"The BBC, which released HyperNormalisation, employs a total of 35,402 staff including part-time, flexible, and fixed contract staff.",NO,4046,146.1502304,"The BBC employs 35,402 people in total, counting part-time, flexible, and fixed-contract staff.
Including part-time, flexible, and fixed contract workers, the broadcaster that released HyperNormalisation has a headcount of 35,402.
According to its published figures, the BBC’s total workforce stands at 35,402 when part-time, flexible, and fixed-term contracts are included.
At the time of the report, the HyperNormalisation broadcaster employed roughly 35,400 staff across part-time, flexible, and fixed-contract roles.
In other words, there are 35,402 staff on the BBC’s books once part-time, flexible, and fixed-contract employees are counted, excluding freelancers.
The BBC employs a total of 35,402 staff, including part-time, flexible, and fixed contract staff.","The BBC employs 35,402 people in total, including part-time, flexible, and fixed-contract staff.
The BBC, which released HyperNormalisation, employs a total of 35,402 staff, including part-time, flexible, and fixed contract workers.
The BBC employs a total of 35,402 staff when part-time, flexible, and fixed-term contracts are included.
The broadcaster, the BBC, employs a total of 35,402 staff, including part-time, flexible, and fixed-contract workers.
The BBC, which released HyperNormalisation, employs a total of 35,402 staff including part-time, flexible, and fixed-contract staff.
The BBC, which released HyperNormalisation, employs a total of 35,402 staff including part-time, flexible, and fixed contract staff.",YES
James Conlon directed the oldest outdoor Music Festival that is located and what state?,Illinois,"James Conlon directed the Ravinia Festival, the oldest outdoor music festival in the United States, which is located in Highland Park, Illinois.",NO,"It is located in Highland Park, Illinois.",NO,3321,104.6424713,"James Conlon directed the Ravinia Festival, the oldest outdoor music festival in the United States, which is located in Highland Park, Illinois.",NO,3443,120.4590237,"James Conlon directed the Ravinia Festival, the oldest outdoor music festival in the United States, which is located in Highland Park, Illinois.",NO,3708,115.1431396,"James Conlon served as director of the Ravinia Festival, the nation’s oldest outdoor music festival, in Highland Park, Illinois.
The oldest outdoor music festival in the U.S., Ravinia—which James Conlon directed—is located in Highland Park in the state of Illinois.
James Conlon directed the Ravinia Festival, situated in Highland Park, Illinois, and recognized as America’s oldest outdoor music festival.
Conlon’s tenure included leading the Ravinia Festival, based just north of Chicago in Highland Park, Illinois, the country’s oldest outdoor music event.
Ravinia, the oldest outdoor music festival in the United States that James Conlon directed, takes place in Highland Park, Illinois.
James Conlon directed the Ravinia Festival, the oldest outdoor music festival in the United States, which is located in Highland Park, Illinois.","The Ravinia Festival he directed is located in Highland Park, Illinois.
It is the Ravinia Festival, located in Highland Park, Illinois.
James Conlon directed the Ravinia Festival, which is located in Highland Park, Illinois.
The Ravinia Festival that James Conlon directed is located in Highland Park, Illinois.
James Conlon directed the Ravinia Festival, the oldest outdoor music festival in the United States, which is located in Highland Park, Illinois.
James Conlon directed the Ravinia Festival, the oldest outdoor music festival in the United States, which is located in Highland Park, Illinois.",YES
