"Question","Answer","base_response","final_answer_ra","token_cost_ra","time_cost_ra","mutation_list","answer_list"
"Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?","My Cat from Hell","I have no idea.","My Cat from Hell.","2316","1530.2614936828613","The show is My Cat from Hell.
I do not know which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner.
I don’t know which show that premiered in May 2011 is hosted by someone whose birth name is Richard Kirschner.
Big Morning Buzz Live
I do not know which show premiered in May 2011 and is hosted by someone whose birth name is Richard Kirschner.
I have no idea.","My Cat from Hell.
I cannot identify any show that premiered in May 2011 whose host’s birth name is Richard Kirschner.
I cannot find any verified show that premiered in May 2011 whose host’s birth name is Richard Kirschner.
Big Morning Buzz Live.
I cannot find a reliable source identifying any show that premiered in May 2011 whose host’s birth name is Richard Kirschner.
The show is My Cat from Hell."
"Li Yitong made her television debut on which network?","Dragon TV","Li Yitong made her television debut on Dragon TV.","Li Yitong made her television debut on Dragon TV, with the series simultaneously airing on Anhui TV.","2250","147.304829120636","Li Yitong’s television debut was on Dragon TV.
Li Yitong’s first television appearance was on Dragon TV.
Li Yitong’s television debut was on Dragon TV.
She first appeared on television on Dragon TV.
Li Yitong's television debut was on Dragon TV.
Li Yitong made her television debut on Dragon TV.","Li Yitong made her television debut on Dragon TV and Anhui Television.
Li Yitong made her television debut on Mango TV.
She made her television debut on Dragon TV.
Dragon TV.
Li Yitong did not debut on a broadcast TV network; her first screen role was in the 2016 web series Demon Girl, which was released via online streaming rather than traditional television.
Li Yitong made her television debut on Dragon TV, with the series simultaneously airing on Anhui TV."
"Did the board game San Marco or About Time come out first?","San Marco","San Marco came out first, in 2001, while About Time was released later, around 2004.","San Marco came out first, in 2001, while About Time was released later, in 2007.","2490","125.66024899482727","San Marco was released first in 2001, while About Time followed later, around 2004.
San Marco was released first, debuting in 2001, while About Time followed around 2004.
San Marco came out before About Time, launching in 2001, whereas About Time was released later around 2004.
San Marco came out first, in 2001, with About Time following later, around 2004.
San Marco came out first, debuting in 2001, while About Time followed a few years later, around 2004.
San Marco came out first, in 2001, while About Time was released later, around 2004.","San Marco came out first, released in 2001, while About Time was released in 2004.
San Marco came out first (in 2001), with About Time released later.
San Marco was released first, debuting in 2001, while About Time was published later in the mid-2000s.
San Marco came out first, in 2001, while About Time was released later, in 2007.
San Marco came out first, released in 2001, while About Time was published later.
San Marco came out first (in 2001), with About Time released later."
"Are both Helen Dunmore and M. P. Shiel of West Indian descent?","no","No; only M. P. Shiel is of West Indian descent, while Helen Dunmore was English.","No; only M. P. Shiel had West Indian origins (born in Montserrat), whereas Helen Dunmore was English with no known West Indian ancestry.","2655","110.87543201446533","No—M. P. Shiel alone had West Indian ancestry, whereas Helen Dunmore was English.
No, only M. P. Shiel is of West Indian descent, whereas Helen Dunmore was English.
No, only M. P. Shiel had West Indian ancestry, whereas Helen Dunmore was English.
No, only M. P. Shiel had West Indian ancestry, whereas Helen Dunmore was English.
No, only M. P. Shiel had West Indian heritage, whereas Helen Dunmore was English.
No; only M. P. Shiel is of West Indian descent, while Helen Dunmore was English.","No—M. P. Shiel was born in Montserrat in the West Indies, while Helen Dunmore was English with no known West Indian ancestry.
No; only M. P. Shiel has West Indian origins (born in Montserrat), while Helen Dunmore was English and not of West Indian descent.
No; only M. P. Shiel had West Indian origins (born in Montserrat), whereas Helen Dunmore was English with no known West Indian ancestry.
No; M. P. Shiel was born in Montserrat in the West Indies, while Helen Dunmore was English-born with no known West Indian ancestry.
No; only M. P. Shiel had West Indian heritage (born in Montserrat in the West Indies), while Helen Dunmore was English.
No; only M. P. Shiel was of West Indian descent, while Helen Dunmore was English with no West Indian ancestry."
"Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?","duck","They are a medium-sized version of a swan.","A swan.","2249","227.53440761566162","These waterfowl are a medium-sized version of a swan.
These waterfowl are the medium-sized form of swans.
They are the medium-sized counterpart of swans.
They are the medium-sized counterpart of a swan.
The waterfowl at Hardley Flood are a medium-sized version of the swan.
They are a medium-sized version of a swan.","A swan.
The animal is the swan.
The swan.
A swan.
The animal is the swan.
A swan."
"The county that the community of Milltown, Montana is part of was founded in which year?","1860","Missoula County, which includes Milltown, was founded in 1860.","Missoula County, which includes Milltown, Montana, was founded in 1860.","2440","121.73917555809021","Missoula County, the county that includes Milltown, Montana, was established in 1860.
The county that includes Milltown, Montana—Missoula County—was established in 1860.
Missoula County, which contains Milltown, Montana, was established in 1860.
Missoula County, the county that includes Milltown, Montana, was founded in 1860.
Missoula County, which includes Milltown, Montana, was established in 1860.
Missoula County, which includes Milltown, was founded in 1860.","Missoula County, which includes Milltown, Montana, was founded in 1860.
Missoula County, which includes Milltown, was founded in 1860.
Missoula County, which includes Milltown, was founded in 1860.
Missoula County, which includes Milltown, was founded in 1860.
Missoula County, which contains Milltown, was founded in 1860.
Missoula County, which includes Milltown, was founded in 1860."
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""","It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","John Waters’s 1981 “Odorama” scratch-and-sniff card gimmick used for the film Polyester.","2720","67.1213002204895","It echoes John Waters’s “Odorama” scratch-and-sniff card gimmick used to market Polyester in 1981.
It echoes John Waters’s Odorama scratch-and-sniff card gimmick used to promote Polyester in 1981.
It echoes the “Odorama” scratch-and-sniff card promotion John Waters used for Polyester in 1981.
It recalls John Waters’s 1981 “Odorama” scratch-and-sniff card marketing gimmick for Polyester.
It recalls the Odorama scratch-and-sniff card promotion that John Waters used for his 1981 film Polyester.
It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","It echoes John Waters’s “Odorama” scratch‑and‑sniff card gimmick used to promote his 1981 film Polyester.
John Waters’s 1981 “Odorama” scratch-and-sniff cards used for Polyester.
It echoes John Waters’ 1981 “Odorama” scratch-and-sniff card gimmick used for the film Polyester.
John Waters’s 1981 “Odorama” scratch-and-sniff card gimmick used for the film Polyester.
John Waters’ “Odorama” scratch‑and‑sniff card promotion used for his 1981 film Polyester.
John Waters’ 1981 “Odorama” scratch‑and‑sniff card gimmick used for the film Polyester."
"Which star of Here Come the Munsters was born in Philadelphia ?","Veronica Hamel","Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","2307","98.88303279876709","The star of Here Come the Munsters who was born in Philadelphia is Veronica Hamel.
Veronica Hamel, a star of Here Come the Munsters, was born in Philadelphia.
The Here Come the Munsters star born in Philadelphia is Veronica Hamel.
Veronica Hamel, a star of Here Come the Munsters, was born in Philadelphia.
Veronica Hamel, one of the stars of Here Come the Munsters, was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel.
Veronica Hamel.
Veronica Hamel.
Veronica Hamel was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.
Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia."
"What occupation have Carly Gullickson and Francesca Schiavone both held?","professional tennis player.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Both Carly Gullickson and Francesca Schiavone have been professional tennis players.","2330","58.6856644153595","Both Carly Gullickson and Francesca Schiavone have worked as professional tennis players.
Both Carly Gullickson and Francesca Schiavone were professional tennis players.
Both Carly Gullickson and Francesca Schiavone have worked as professional tennis players.
Carly Gullickson and Francesca Schiavone both worked as professional tennis players.
Both Carly Gullickson and Francesca Schiavone have worked as professional tennis players.
Carly Gullickson and Francesca Schiavone have both been professional tennis players.","They have both been professional tennis players.
They have both been professional tennis players.
Both Carly Gullickson and Francesca Schiavone have been professional tennis players.
They have both been professional tennis players.
Both Carly Gullickson and Francesca Schiavone have been professional tennis players.
They have both been professional tennis players."
"What Andy Williams' album did a song written by Charles Wesley appear on?","The Andy Williams Christmas Album","It appeared on Andy Williams' album Merry Christmas.","It appeared on Andy Williams' album Merry Christmas.","2179","310.7783398628235","The song written by Charles Wesley appeared on Andy Williams's album Merry Christmas.
The song written by Charles Wesley appeared on Andy Williams’ album Merry Christmas.
The song written by Charles Wesley appeared on Andy Williams’ album Merry Christmas.
The Charles Wesley-penned song was included on Andy Williams' album Merry Christmas.
The song written by Charles Wesley appeared on Andy Williams’ album Merry Christmas.
It appeared on Andy Williams' album Merry Christmas.","It appeared on Andy Williams' album Merry Christmas.
It appeared on Andy Williams’ album Merry Christmas.
The Andy Williams Christmas Album.
It appeared on Andy Williams’ album Christmas Present.
It appeared on Andy Williams’ album Merry Christmas.
It appeared on Andy Williams' album Christmas Present."
"Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?","Richard L. Thompson","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is devotionally known as Drutakarma Dasa.","2784","100.57974481582642","The co-author was Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with the man devotionally known as Drutakarma dasa, Michael A. Cremo.
Richard L. Thompson co-authored The Hidden History of the Human Race alongside Michael A. Cremo, who is devotionally known as Drutakarma dasa.
Richard L. Thompson co-authored The Hidden History of the Human Race with Michael A. Cremo, who is devotionally known as Drutakarma Dasa.
Richard L. Thompson co-wrote The Hidden History of the Human Race with the man known devotionally as Drutakarma dasa.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","The co-author was Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, whose devotional name is Drutakarma Dasa.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is devotionally known as Drutakarma Dasa.
Richard L. Thompson.
Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is devotionally known as Drutakarma Dasa.
Richard L. Thompson."
"What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?","Volvo 850","The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a facelifted Volvo 850, and Volvo’s first production all‑wheel‑drive car was the 1997 V70 AWD.","3103","166.4990406036377","The Volvo S70 was essentially a refreshed Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD, including the V70 XC Cross Country.
The Volvo S70 was basically a refreshed version of the 850, and the first Volvo with all-wheel drive was the 1997 V70 AWD, including the V70 XC Cross Country.
The Volvo S70 was essentially a refreshed version of the Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD, including the V70 XC Cross Country.
The Volvo S70 was essentially a facelifted version of the Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD, including the V70 XC Cross Country.
The Volvo S70 was essentially based on a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD, including the V70 XC Cross Country variant.
The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a facelifted Volvo 850, and the first all‑wheel‑drive Volvo car was the 1997 V70 AWD (followed shortly by the V70 XC/Cross Country).
The Volvo S70 was essentially a facelifted version of the 850, and the first production all‑wheel‑drive Volvo was the 1997 V70 AWD (including the V70 XC/Cross Country).
The Volvo S70 was essentially a facelifted Volvo 850, and the first production all-wheel-drive Volvo passenger car was the 1997 V70 AWD.
The Volvo S70 was essentially a facelifted version of the Volvo 850, and the first all-wheel-drive Volvo was the V70 AWD (including the XC/Cross Country variant).
The Volvo S70 was essentially a facelifted Volvo 850, and Volvo’s first production all‑wheel‑drive car was the 1997 V70 AWD.
The Volvo S70 was essentially a facelifted 850, and the first factory all-wheel-drive Volvo was the 850 AWD estate, introduced before the V70 AWD/Cross Country."
"What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?","Talib Kweli","The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.","2419","253.6362268924713","Talib Kweli, a rapper from Brooklyn, has worked with both Rafael Casal and Mos Def.
Talib Kweli is the Brooklyn-based rapper who has collaborated with both Rafael Casal and Mos Def.
Talib Kweli is the Brooklyn-based rapper who has collaborated with both Rafael Casal and Mos Def.
Talib Kweli is the Brooklyn rapper who has collaborated with both Rafael Casal and Mos Def.
Talib Kweli is the Brooklyn-based rapper who has collaborated with both Rafael Casal and Mos Def.
The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli.
Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.
Talib Kweli, a Brooklyn-based rapper, has collaborated with both Rafael Casal and Mos Def.
Talib Kweli.
Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.
Talib Kweli."
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?","Tennessee-Tombigbee Waterway","The Tennessee-Tombigbee Waterway is longer.","The Tennessee-Tombigbee Waterway is longer, at about 234 miles (377 km), compared with the Hampshire and Hampden Canal’s roughly 20 miles (32 km).","2486","111.15075922012329","The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee-Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee-Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
Between the Hampshire and Hampden Canal and the Tennessee-Tombigbee Waterway, the Tennessee-Tombigbee Waterway is longer.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee-Tombigbee Waterway is longer.","The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee-Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee-Tombigbee Waterway is longer, at about 234 miles (377 km), compared with the Hampshire and Hampden Canal’s roughly 20 miles (32 km).
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.
The Tennessee-Tombigbee Waterway is longer."
"What band in the ""Art Wave"" scene is based in Glasgow?","Franz Ferdinand","We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.","2284","210.6274905204773","The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
The band from Glasgow in the ""Art Wave"" scene is We Are the Physics.
The Glasgow-based band in the Art Wave scene is We Are the Physics.
The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
The Glasgow-based band in the Art Wave scene is We Are the Physics.
We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","We Are the Physics is the Glasgow-based band in the ""Art Wave"" scene.
We Are the Physics are based in Glasgow.
We Are the Physics.
The Glasgow-based band in the ""Art Wave"" scene is We Are the Physics.
We Are the Physics.
We Are the Physics is the Glasgow-based band in the ""Art Wave"" scene."
"Are Ash Lieb and Elswyth Thane both artists?","no","No, Ash Lieb is an artist, but Elswyth Thane was a novelist, so they are not both artists.","No; Ash Lieb is an artist, whereas Elswyth Thane was a novelist.","2536","125.85038661956787","No, they are not both artists, since Ash Lieb is an artist while Elswyth Thane was a novelist.
No, they are not both artists, as Ash Lieb is an artist while Elswyth Thane was a novelist.
No; Ash Lieb is an artist, whereas Elswyth Thane was a novelist, so they are not both artists.
No; although Ash Lieb is an artist, Elswyth Thane was a novelist, so they are not both artists.
No, Ash Lieb is an artist while Elswyth Thane was a novelist, so they are not both artists.
No, Ash Lieb is an artist, but Elswyth Thane was a novelist, so they are not both artists.","No; Ash Lieb is an artist, whereas Elswyth Thane was a novelist.
No, Ash Lieb is an artist, while Elswyth Thane was a novelist.
No; Ash Lieb is an artist, whereas Elswyth Thane was a novelist, so they are not both artists.
No; Elswyth Thane was a novelist rather than a visual artist, so they are not both artists.
No; Ash Lieb is known as an artist, whereas Elswyth Thane was an American novelist, so they are not both artists.
No; Elswyth Thane was an American novelist, so they are not both artists."
"Who was the writer of the graphic novel upon which the 2003 American superhero film, directed by Bryan Singer, is based?","Chris Claremont","The writer was Chris Claremont.","The graphic novel was written by Chris Claremont.","2247","66.42833232879639","The graphic novel was written by Chris Claremont.
The graphic novel was written by Chris Claremont.
The graphic novel was written by Chris Claremont.
Chris Claremont wrote the graphic novel on which the 2003 Bryan Singer film is based.
The graphic novel on which the 2003 Bryan Singer-directed film is based was written by Chris Claremont.
The writer was Chris Claremont.","The graphic novel was written by Chris Claremont.
Chris Claremont.
Chris Claremont.
The writer was Chris Claremont.
The graphic novel was written by Chris Claremont.
Chris Claremont."
"Chuck Berry House was where the 1957 hit single that reached what ranking on the R&B singles chart was composed?","number 8","It reached number one on the R&B singles chart.","It reached number six on the R&B singles chart.","2338","135.0220320224762","The 1957 hit single composed at the Chuck Berry House reached number one on the R&B singles chart.
The 1957 hit single composed there reached number one on the R&B singles chart.
It reached the number one position on the R&B singles chart.
The 1957 hit single composed at the Chuck Berry House reached number one on the R&B singles chart.
The single reached number one on the R&B singles chart.
It reached number one on the R&B singles chart.","It reached number six on the R&B singles chart.
It reached number 11 on the R&B singles chart.
It reached number one on the R&B singles chart.
It reached number one on the R&B singles chart.
It reached number six on the R&B singles chart.
It reached number one on the R&B singles chart."
"What public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit?","British Broadcasting Corporation (BBC)","The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC).","The British Broadcasting Corporation (BBC), the UK public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit.","2543","103.55482482910156","The British Broadcasting Corporation (BBC), the public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit.
The public service broadcaster with over 20,950 employees that aired the variety show Welsh Rarebit was the British Broadcasting Corporation (BBC).
The British Broadcasting Corporation (BBC), a public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit.
The British Broadcasting Corporation (BBC), a public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit.
The British Broadcasting Corporation (BBC), a public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit.
The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC).","The British Broadcasting Corporation (BBC) aired the variety show Welsh Rarebit.
The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC).
The British Broadcasting Corporation (BBC) aired the variety show Welsh Rarebit.
The British Broadcasting Corporation (BBC), the UK public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit.
The British Broadcasting Corporation (BBC) aired the variety show Welsh Rarebit.
The variety show Welsh Rarebit was aired by the British Broadcasting Corporation (BBC)."
"What Canadian filmmaker created a film about Bettie Page in 2005?","Mary Harron (born January 12, 1953)","Mary Harron, a Canadian filmmaker, directed the 2005 biographical film about Bettie Page.","Canadian filmmaker Mary Harron directed the 2005 film about Bettie Page.","2345","60.80993175506592","Mary Harron is the Canadian filmmaker who created the 2005 film about Bettie Page.
Canadian filmmaker Mary Harron directed the 2005 film about Bettie Page.
Mary Harron is the Canadian filmmaker who made a film about Bettie Page in 2005.
Mary Harron was the Canadian filmmaker who made the 2005 film about Bettie Page.
Canadian filmmaker Mary Harron created the 2005 film about Bettie Page.
Mary Harron, a Canadian filmmaker, directed the 2005 biographical film about Bettie Page.","Mary Harron created the 2005 film about Bettie Page.
Canadian filmmaker Mary Harron directed the 2005 film about Bettie Page.
Mary Harron is the Canadian filmmaker who created a film about Bettie Page in 2005.
Mary Harron directed the 2005 film about Bettie Page.
Canadian filmmaker Mary Harron directed the 2005 film about Bettie Page.
Mary Harron."
"Jean Hudson Boyd is known for her controversial sentencing of Ethan Couch. What was his sentence?","ten years of probation","She sentenced him to 10 years of probation with mandatory rehabilitation instead of prison.","She sentenced Ethan Couch to 10 years of probation with court-ordered rehabilitation instead of prison.","2428","96.91092014312744","He was sentenced to 10 years of probation with mandatory rehabilitation instead of prison.
He was sentenced to ten years of probation with court-ordered rehabilitation instead of prison.
She sentenced Ethan Couch to 10 years of probation with court-ordered rehabilitation instead of prison.
He was given a sentence of 10 years’ probation with mandatory rehabilitation instead of prison time.
He was sentenced to 10 years of probation and ordered into rehabilitation instead of prison.
She sentenced him to 10 years of probation with mandatory rehabilitation instead of prison.","He was sentenced to 10 years of probation and ordered to undergo treatment at a rehabilitation facility instead of prison.
He was sentenced to 10 years of probation with mandatory treatment at a rehabilitation facility instead of prison.
She sentenced Ethan Couch to 10 years of probation with court-ordered rehabilitation instead of prison.
He was sentenced to 10 years of probation with court-ordered rehabilitation instead of incarceration.
He received 10 years of probation with mandatory placement in a rehabilitation program instead of prison.
She sentenced him to 10 years of probation and ordered him to attend a rehabilitation program instead of serving prison time."
"The band who released the debut album ""Tinted Windows"" had their first performance in what city?","Tulsa","Their first performance was in Austin, Texas.","Austin, Texas.","2183","103.46859622001648","The band first performed in Austin, Texas.
The band that released the debut album ""Tinted Windows"" gave their first performance in Austin, Texas.
The band first performed in Austin, Texas.
The band that released the debut album ""Tinted Windows"" had their first performance in Austin, Texas.
They gave their first performance in Austin, Texas.
Their first performance was in Austin, Texas.","Austin, Texas.
Their first performance was in Austin, Texas.
Austin, Texas.
Their first performance was in Austin, Texas.
Their first performance was in Austin, Texas.
Austin, Texas."
"What is the nationality of the actor who was a leading man of MichÃ¨le Mercier and born on November 3, 1921?","American","The actor’s nationality is American.","The actor is American.","2258","401.5961482524872","The actor was American.
The actor is American.
The actor born on November 3, 1921, who was a leading man of MichÃ¨le Mercier, was American.
The actor who was Michele Mercier's leading man and was born on November 3, 1921, is American.
The leading man of Michèle Mercier born on November 3, 1921, is American.
The actor’s nationality is American.","American.
The actor is American.
American.
American.
American.
American."
"What items are used to play both Lapta and Rounders?","bat and ball","Both Lapta and Rounders are played with a bat and a ball.","A bat and a ball.","2239","66.15597724914551","A bat and a ball are used to play both Lapta and Rounders.
A bat and a ball are the items used to play both Lapta and Rounders.
The items needed for both Lapta and Rounders are a bat and a ball.
A bat and a ball are used to play both Lapta and Rounders.
A bat and a ball are used to play both Lapta and Rounders.
Both Lapta and Rounders are played with a bat and a ball.","A bat and a ball are used to play both Lapta and Rounders.
Both Lapta and Rounders are played with a bat and a ball.
A bat and a ball.
Both Lapta and Rounders are played with a bat and a ball.
A bat and a ball are used to play both Lapta and Rounders.
Both Lapta and Rounders are played with a bat and a ball."
"""I Wed Three Wives"" is an episode of a television series that ran on what network?","ABC","It ran on the Investigation Discovery network.","Investigation Discovery.","2189","361.98494124412537","The series featuring ""I Wed Three Wives"" aired on the Investigation Discovery network.
The series that included the episode ""I Wed Three Wives"" aired on the Investigation Discovery network.
The television series featuring the episode ""I Wed Three Wives"" aired on Investigation Discovery.
The series aired on the Investigation Discovery network.
The television series featuring the episode ""I Wed Three Wives"" aired on the Investigation Discovery network.
It ran on the Investigation Discovery network.","CBS.
It aired on CBS.
The series featuring the episode ""I Wed Three Wives"" ran on ABC.
It aired on Investigation Discovery.
Investigation Discovery.
It ran on Investigation Discovery."
"How big is the campus of the University that Ben Bahan is a professor at ?","99 acre campus","The campus of Gallaudet University, where Ben Bahan is a professor, covers 99 acres.","Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.","2500","96.9762852191925","The campus of Gallaudet University, where Ben Bahan is a professor, spans 99 acres.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University's campus, where Ben Bahan is a professor, encompasses 99 acres.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
The university where Ben Bahan is a professor, Gallaudet University, has a 99-acre campus.
The campus of Gallaudet University, where Ben Bahan is a professor, covers 99 acres.","Gallaudet University, where Ben Bahan is a professor, has a campus of approximately 99 acres.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus.
Gallaudet University, where Ben Bahan is a professor, has a 99-acre campus."
"Kacha, Sevastopol is a settlement that is part of a sovereign state bordered on the northwest by which country?","Belarus","Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered on the northwest by Poland.","Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered on the northwest by Poland.","2448","284.70611476898193","The sovereign state that includes Kacha, Sevastopol is bordered on the northwest by Poland.
Poland lies along the northwestern border of Ukraine, the sovereign state that includes Kacha, Sevastopol.
Poland borders Ukraine to the northwest.
Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered to the northwest by Belarus.
Ukraine, the sovereign state in which Kacha, Sevastopol is located, is bordered to the northwest by Poland.
Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered on the northwest by Poland.","Poland.
Poland.
Norway.
Ukraine, the sovereign state that includes Kacha, Sevastopol, is bordered on the northwest by Poland.
Belarus is the country that borders Ukraine to the northwest.
Poland."
"Author David Chanoff has collaborated with a U.S. Navy admiral who served as the ambassador to the United Kingdom under which President?","Bill Clinton","He served as the ambassador to the United Kingdom under President Bill Clinton.","He served as U.S. ambassador to the United Kingdom under President Bill Clinton.","2415","93.19722867012024","He served as U.S. ambassador to the United Kingdom during President Bill Clinton’s administration.
David Chanoff collaborated with a U.S. Navy admiral who served as ambassador to the United Kingdom under President Bill Clinton.
He served as U.S. ambassador to the United Kingdom during President Bill Clinton’s administration.
He served as the U.S. ambassador to the United Kingdom during President Bill Clinton's administration.
David Chanoff’s U.S. Navy admiral collaborator served as ambassador to the United Kingdom under President Bill Clinton.
He served as the ambassador to the United Kingdom under President Bill Clinton.","President Bill Clinton.
He served under President Bill Clinton.
He served as U.S. ambassador to the United Kingdom under President Bill Clinton.
He served under President Bill Clinton.
He served under President Bill Clinton.
He served as ambassador to the United Kingdom under President Bill Clinton."
"What movie genre did Emmanuelle Vaugier play a supporting role in?","satirical erotic romantic comedy","She played a supporting role in a romantic comedy.","Horror.","2140","122.80012440681458","Emmanuelle Vaugier played a supporting role in a romantic comedy film.
She appeared in a supporting role in a romantic comedy film.
Emmanuelle Vaugier played a supporting role in a romantic comedy.
Emmanuelle Vaugier appeared in a supporting role in a romantic comedy.
She appeared in a supporting role in a romantic comedy film.
She played a supporting role in a romantic comedy.","She played a supporting role in a horror film.
She played a supporting role in the horror genre.
Horror.
She played a supporting role in a romantic comedy.
Romantic comedy.
She played a supporting role in a horror film."
"Which of Aaron Goodwin client was born in May 31, 1984?","Nate Robinson","Nate Robinson was the Aaron Goodwin client born on May 31, 1984.","Nate Robinson, an Aaron Goodwin client, was born on May 31, 1984.","2439","90.69600915908813","Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
The Aaron Goodwin client born on May 31, 1984 is Nate Robinson.
Nate Robinson was the Aaron Goodwin client born on May 31, 1984.","Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
Nate Robinson.
Nate Robinson, an Aaron Goodwin client, was born on May 31, 1984.
Nate Robinson is the Aaron Goodwin client who was born on May 31, 1984.
Nate Robinson was born on May 31, 1984, and has been represented by sports agent Aaron Goodwin.
Nate Robinson was the Aaron Goodwin client born on May 31, 1984."
