Question,Answer,base_response,is_hallucination,final_answer_mv,recheck_hallucination_mv,token_cost_mv,time_cost_mv,final_answer_cs,recheck_hallucination_cs,token_cost_cs,time_cost_cs,final_answer_ra,recheck_hallucination_ra,token_cost_ra,time_cost_ra,mutation_list,answer_list,pass@6
In between  Polytechnic University of the Philippines and California Polytechnic State University which was founded as a vocational high school?,California Polytechnic State University,Polytechnic University of the Philippines was founded as a vocational high school.,NO,The Polytechnic University of the Philippines was founded as a vocational high school.,YES,3110,12.84376049,The Polytechnic University of the Philippines was originally founded as a vocational high school in 1904.,YES,3313,14.23663306,"""The Polytechnic University of the Philippines was established as the Manila Business School, a vocational school, making it the institution founded as a vocational high school.""",YES,4069,17.79286003,"The Polytechnic University of the Philippines originally started as a vocational high school.
Founded initially as a vocational high school, the Polytechnic University of the Philippines has evolved over time.
Unlike California Polytechnic State University, the Polytechnic University of the Philippines began as a vocational high school.
The Polytechnic University of the Philippines, unlike its counterpart in California, was established as a vocational high school.
Starting as a vocational high school, the Polytechnic University of the Philippines has grown into a comprehensive university.
Polytechnic University of the Philippines was founded as a vocational high school.","The Polytechnic University of the Philippines was originally founded as a vocational high school in 1904.
The Polytechnic University of the Philippines was founded as a vocational high school.
The Polytechnic University of the Philippines was founded as a vocational high school.
The Polytechnic University of the Philippines was established as the Manila Business School, a vocational school, making it the institution founded as a vocational high school.
The Polytechnic University of the Philippines was founded as a vocational high school.
Polytechnic University of the Philippines was founded as a vocational high school.",NO
"Which composer, who was a crucial figure in the transition between the Classical and Romantic eras in Western art music, wrote Piano Sonata No. 16 ?",Ludwig van Beethoven,"The composer who wrote Piano Sonata No. 16, a crucial figure in the transition between the Classical and Romantic eras in Western art music, is Ludwig van Beethoven.",NO,"Ludwig van Beethoven, a crucial figure in the transition between the Classical and Romantic eras, composed Piano Sonata No. 16.",NO,3698,15.00572658,"Ludwig van Beethoven, a crucial figure in the transition between the Classical and Romantic eras, composed Piano Sonata No. 16.",NO,3892,17.07740498,"The composer who wrote Piano Sonata No. 16 is Ludwig van Beethoven, a crucial figure in the transition between the Classical and Romantic eras in Western art music.",NO,4777,20.26005721,"Ludwig van Beethoven, a pivotal composer in the shift from the Classical to the Romantic era in Western art music, is the one who composed Piano Sonata No. 16.
Piano Sonata No. 16 was composed by Ludwig van Beethoven, who played a significant role in bridging the Classical and Romantic periods in Western music.
The composer responsible for Piano Sonata No. 16, known for his influence on the transition from Classical to Romantic music, is Ludwig van Beethoven.
Ludwig van Beethoven, who was instrumental in the evolution from Classical to Romantic music, wrote Piano Sonata No. 16.
The creator of Piano Sonata No. 16, a key figure in the transformation from Classical to Romantic music, is none other than Ludwig van Beethoven.
The composer who wrote Piano Sonata No. 16, a crucial figure in the transition between the Classical and Romantic eras in Western art music, is Ludwig van Beethoven.","Ludwig van Beethoven, a crucial figure in the transition between the Classical and Romantic eras, composed Piano Sonata No. 16.
Piano Sonata No. 16 was composed by Ludwig van Beethoven, who was indeed a crucial figure in the transition between the Classical and Romantic eras in Western art music.
Ludwig van Beethoven, a key figure in the transition between the Classical and Romantic eras, composed Piano Sonata No. 16.
Ludwig van Beethoven, a key figure in the transition from the Classical to the Romantic era in Western music, composed Piano Sonata No. 16.
Ludwig van Beethoven, a crucial figure in the transition between the Classical and Romantic eras, wrote Piano Sonata No. 16.
Corrected response: The composer who wrote Piano Sonata No. 16 is Ludwig van Beethoven, a crucial figure in the transition between the Classical and Romantic eras in Western art music.",YES
Where did the military engagements that Captain Lewis Cunningham Broadus served during take place?,Mexico-United States border region,Captain Lewis Cunningham Broadus served in military engagements during the Spanish-American War in Cuba and the Philippine-American War in the Philippines.,NO,Captain Lewis Cunningham Broadus served in military engagements in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.,YES,3292,15.00498843,Captain Lewis Cunningham Broadus served in military engagements during the Spanish-American War in Cuba and later in the Philippines during the Philippine-American War.,NO,3499,15.98908067,"""Captain Lewis Cunningham Broadus served in military engagements in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.""",NO,4125,19.03970337,"Captain Lewis Cunningham Broadus participated in military operations in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.
During the Spanish-American War, Captain Lewis Cunningham Broadus was involved in battles in Cuba, and he later served in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus was active in military engagements in Cuba for the Spanish-American War and in the Philippines for the Philippine-American War.
The military engagements that Captain Lewis Cunningham Broadus took part in occurred in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus fought in Cuba during the Spanish-American War and later in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus served in military engagements during the Spanish-American War in Cuba and the Philippine-American War in the Philippines.","Captain Lewis Cunningham Broadus served in military engagements in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus served in military engagements during the Spanish-American War in Cuba and later in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus served in military engagements in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus served in military engagements in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.
Corrected response: Captain Lewis Cunningham Broadus served in Cuba during the Spanish-American War and in the Philippines during the Philippine-American War.
Captain Lewis Cunningham Broadus served in military engagements during the Spanish-American War, which took place in Cuba, and the Philippine-American War, which occurred in the Philippines.",YES
When was the advisor of Alpher-Bethe-Gamow paper died?,19-Aug-68,"The advisor of the Alpher-Bethe-Gamow paper, George Gamow, died on August 19, 1968.",NO,"The advisor of the Alpher-Bethe-Gamow paper, George Gamow, died on August 19, 1968.",NO,3325,14.49641562,"George Gamow died on August 19, 1968.",NO,3501,16.01122594,"The advisor to the Alpher-Bethe-Gamow paper, George Gamow, died on August 19, 1968.",NO,4409,19.10545444,"George Gamow, who advised the Alpher-Bethe-Gamow paper, passed away on August 19, 1968.
On August 19, 1968, George Gamow, the advisor for the Alpher-Bethe-Gamow paper, died.
The death of George Gamow, the advisor to the Alpher-Bethe-Gamow paper, occurred on August 19, 1968.
The Alpher-Bethe-Gamow paper's advisor, George Gamow, met his demise on August 19, 1968.
George Gamow, who was the advisor for the Alpher-Bethe-Gamow paper, died in the summer of 1968, specifically on August 19.
The advisor of the Alpher-Bethe-Gamow paper, George Gamow, died on August 19, 1968.","George Gamow, who was involved in the Alpher-Bethe-Gamow paper, passed away on August 19, 1968.
George Gamow, the advisor for the Alpher-Bethe-Gamow paper, died on August 19, 1968.
The advisor to the Alpher-Bethe-Gamow paper, George Gamow, died on August 19, 1968.
George Gamow, who was an advisor for the Alpher-Bethe-Gamow paper, died on August 19, 1968.
George Gamow, the advisor for the Alpher-Bethe-Gamow paper, died on August 19, 1968.
The advisor of the Alpher-Bethe-Gamow paper, George Gamow, died on August 19, 1968.",YES
Vincas Kudirka is the author of both the music and lyrics of a national anthem which has how many words?,fifty-word,"The national anthem authored by Vincas Kudirka, ""Tautiška giesmė"" of Lithuania, has 48 words.",YES,"The national anthem of Lithuania, ""Tautiška giesmė,"" authored by Vincas Kudirka, has 45 words in its lyrics.",NO,3820,14.36368036,"The national anthem of Lithuania, ""Tautiška giesmė,"" authored by Vincas Kudirka, contains 45 words.",NO,4019,15.70345283,"The national anthem of Lithuania, ""Tautiška giesmė,"" created by Vincas Kudirka, has 45 words in its lyrics.",NO,4214,15.78575063,"""Vincas Kudirka wrote both the lyrics and music for Lithuania's national anthem, 'Tautiška giesmė,' which contains 48 words.""
""'Tautiška giesmė,' the national anthem of Lithuania created by Vincas Kudirka, features a total of 48 words.""
""Lithuania's national anthem, titled 'Tautiška giesmė,' composed by Vincas Kudirka, comprises 48 words.""
""Consisting of 48 words, Lithuania's anthem, 'Tautiška giesmė,' was penned in both music and lyrics by Vincas Kudirka.""
""The 48-word national anthem of Lithuania, 'Tautiška giesmė,' was authored entirely by Vincas Kudirka.""
The national anthem authored by Vincas Kudirka, ""Tautiška giesmė"" of Lithuania, has 48 words.","Vincas Kudirka wrote both the lyrics and music for Lithuania's national anthem, ""Tautiška giesmė,"" which contains 20 lines.
The national anthem of Lithuania, ""Tautiška giesmė,"" created by Vincas Kudirka, has 45 words in its lyrics.
Lithuania's national anthem, ""Tautiška giesmė,"" composed by Vincas Kudirka, comprises 45 words.
Vincas Kudirka is the author of both the music and lyrics of Lithuania's national anthem, ""Tautiška giesmė,"" which consists of 45 words.
The national anthem of Lithuania, ""Tautiška giesmė,"" authored by Vincas Kudirka, contains 45 words.
The national anthem of Lithuania, ""Tautiška giesmė,"" authored by Vincas Kudirka, has 45 words in its lyrics.",YES
What is the name of this Austrian association football club from Vienna for which Raphael Holzhauser was a player?,Austria Wien,The name of the Austrian association football club from Vienna for which Raphael Holzhauser was a player is FK Austria Wien.,NO,The name of the Austrian association football club from Vienna for which Raphael Holzhauser was a player is FK Austria Wien.,NO,3174,14.04869366,"Raphael Holzhauser played for FK Austria Wien, an Austrian association football club based in Vienna.",NO,3348,14.22062993,The name of the Austrian association football club from Vienna for which Raphael Holzhauser was a player is FK Austria Wien.,NO,3536,14.16950226,"FK Austria Wien is the Austrian football club based in Vienna where Raphael Holzhauser played.
Raphael Holzhauser was a player for FK Austria Wien, an association football club located in Vienna, Austria.
The Austrian club from Vienna that Raphael Holzhauser was part of is called FK Austria Wien.
FK Austria Wien, a football club in Vienna, was once home to player Raphael Holzhauser.
Raphael Holzhauser's former team, an Austrian football club from Vienna, is known as FK Austria Wien.
The name of the Austrian association football club from Vienna for which Raphael Holzhauser was a player is FK Austria Wien.","Raphael Holzhauser played for FK Austria Wien, an Austrian association football club based in Vienna.
Raphael Holzhauser was a player for FK Austria Wien, an association football club located in Vienna, Austria.
Raphael Holzhauser played for FK Austria Wien, an Austrian association football club based in Vienna.
Raphael Holzhauser played for FK Austria Wien, an association football club based in Vienna, Austria.
Raphael Holzhauser played for FK Austria Wien, an Austrian association football club based in Vienna.
The name of the Austrian association football club from Vienna for which Raphael Holzhauser was a player is FK Austria Wien.",YES
Ganjam district is located in an indian state located in which part of India ?,eastern India,Ganjam district is located in the eastern part of India in the state of Odisha.,NO,"Ganjam district is located in the Indian state of Odisha, which is in the eastern part of India.",NO,2965,14.82681346,"Ganjam district is located in the Indian state of Odisha, which is situated in the eastern part of India.",NO,3150,16.44692421,"""Ganjam district is located in the eastern part of India, within the state of Odisha.""",NO,4120,20.54330659,"Ganjam district is situated in Odisha, which is in the eastern region of India.
In the eastern section of India, you'll find Ganjam district within the state of Odisha.
Odisha, an Indian state in the east, is home to Ganjam district.
Ganjam district, found in Odisha, lies in the eastern part of India.
Located in the eastern part of India, Ganjam district is part of the state of Odisha.
Ganjam district is located in the eastern part of India in the state of Odisha.","Ganjam district is located in the state of Odisha, which is in the eastern part of India.
Ganjam district is located in the eastern part of India, within the state of Odisha.
Ganjam district is located in the Indian state of Odisha, which is situated in the eastern part of India.
Ganjam district is located in the Indian state of Odisha, which is in the eastern part of India.
Ganjam district is located in the eastern part of India, in the state of Odisha.
Ganjam district is located in the eastern part of India in the state of Odisha.",YES
What is the start date of this tour that was the third concert tour by an American singer-songwriter and was completed in support of the album Red?,13-Mar-13,"The start date of Taylor Swift's Red Tour was March 13, 2013.",NO,"The start date of Taylor Swift's Red Tour was March 13, 2013.",NO,3088,13.44736266,"The Red Tour, supporting Taylor Swift's album ""Red,"" began on March 13, 2013.",NO,3272,15.12338257,"The Red Tour, supporting Taylor Swift's album ""Red,"" began on March 13, 2013.",NO,3448,16.95810747,"Taylor Swift's Red Tour kicked off on March 13, 2013.
The Red Tour, supporting Taylor Swift's album, began on March 13, 2013.
On March 13, 2013, Taylor Swift launched her Red Tour.
The commencement of Taylor Swift's Red Tour was on March 13, 2013.
March 13, 2013 marked the beginning of Taylor Swift's Red Tour.
The start date of Taylor Swift's Red Tour was March 13, 2013.","Taylor Swift's Red Tour started on March 13, 2013.
The Red Tour, supporting Taylor Swift's album ""Red,"" began on March 13, 2013.
The Red Tour by Taylor Swift started on March 13, 2013.
The start date of Taylor Swift's Red Tour was March 13, 2013.
The start date of Taylor Swift's Red Tour was March 13, 2013.
The start date of Taylor Swift's Red Tour was March 13, 2013.",YES
What is one element of House dance where the dancer ripples his or her torso back and forth?,the jack,"An element of House dance where the dancer ripples his or her torso back and forth is called the ""jack.""",NO,"The element of House dance where the dancer ripples their torso back and forth is known as the ""jack.""",NO,3166,16.37623167,"One key element of House dance where the dancer ripples their torso back and forth is called the ""jack.""",NO,3346,17.58738852,"The ""jack"" is indeed a fundamental movement in House dance characterized by a rippling motion of the torso.",NO,3526,20.5493865,"One key aspect of House dancing where the dancer's torso undulates back and forth is referred to as the ""jack.""
In House dance, the specific movement where the dancer's torso sways repeatedly is known as the ""jack.""
Known as the ""jack,"" this element of House dance involves the performer swaying their torso forward and backward.
The ""jack"" is the term used in House dance for the movement where the dancer's upper body moves in a rippling motion.
A fundamental move in House dance, where the performer oscillates their torso, is identified as the ""jack.""
An element of House dance where the dancer ripples his or her torso back and forth is called the ""jack.""","The element of House dance where the dancer ripples their torso back and forth is known as ""jacking.""
In House dance, the movement where the dancer's torso ripples back and forth is known as ""jacking.""
The element of House dance where the dancer ripples their torso back and forth is known as the ""jack.""
The ""jack"" is indeed a fundamental movement in House dance characterized by a rippling motion of the torso.
In House dance, the move where the dancer ripples their torso back and forth is known as the ""jack.""
The element of House dance where the dancer ripples his or her torso back and forth is called the ""jack.""",YES
"Which 2009 animated film is from Japan, Summer Wars or The Secret of Kells?",Summer Wars,Summer Wars is the 2009 animated film from Japan.,NO,"The 2009 animated film from Japan is ""Summer Wars.""",NO,2873,17.33835816,"""The Secret of Kells"" is an Irish-French-Belgian animated film from the same year.",YES,3090,19.11540389,"""The Japanese animated film from 2009 is 'Summer Wars.' 'The Secret of Kells' is an Irish-French-Belgian animated film from the same year.""",NO,3812,21.77776861,"The 2009 animated movie originating from Japan is Summer Wars.
Summer Wars, released in 2009, is the animated film that hails from Japan.
The Japanese animated film from 2009 is Summer Wars, not The Secret of Kells.
Summer Wars is the animated film from Japan that came out in 2009.
In 2009, the animated film from Japan was Summer Wars.
Summer Wars is the 2009 animated film from Japan.","The 2009 animated film from Japan is ""Summer Wars.""
Summer Wars, released in 2009, is the animated film from Japan.
The Japanese animated film from 2009 is ""Summer Wars."" ""The Secret of Kells"" is an Irish-French-Belgian animated film from the same year.
Summer Wars is the animated film from Japan that was released in 2009.
In 2009, the animated film from Japan was ""Summer Wars.""
Summer Wars is the 2009 animated film from Japan.",YES
"What is the name of the 1988 film starring Gene Bervoets that was based on the Dutch to English translated novel, ""The Vanishing""?",The Vanishing,"The name of the 1988 film starring Gene Bervoets based on the novel ""The Vanishing"" is ""Spoorloos.""",NO,"The name of the 1988 film starring Gene Bervoets, based on the novel ""The Vanishing,"" is ""Spoorloos.""",NO,3815,14.99768877,"The 1988 film starring Gene Bervoets is titled ""Spoorloos,"" and it is based on the novel ""The Golden Egg"" by Tim Krabbé, which was translated into English as ""The Vanishing.""",NO,4062,16.73571372,"The 1988 film starring Gene Bervoets is titled ""Spoorloos,"" and it is based on the novel ""The Golden Egg"" by Tim Krabbé, which was translated into English as ""The Vanishing.""",NO,4238,16.67035246,"The 1988 movie featuring Gene Bervoets, adapted from the novel ""The Vanishing,"" is titled ""Spoorloos.""
""Spoorloos"" is the title of the 1988 film starring Gene Bervoets, which was inspired by the novel ""The Vanishing.""
The film ""Spoorloos,"" released in 1988, stars Gene Bervoets and is based on the book ""The Vanishing.""
Gene Bervoets stars in the 1988 film ""Spoorloos,"" which is an adaptation of the novel ""The Vanishing.""
The 1988 film ""Spoorloos,"" featuring Gene Bervoets, is derived from the novel ""The Vanishing.""
The name of the 1988 film starring Gene Bervoets based on the novel ""The Vanishing"" is ""Spoorloos.""","The 1988 film starring Gene Bervoets, based on the novel ""The Vanishing,"" is titled ""Spoorloos.""
The 1988 film starring Gene Bervoets is titled ""Spoorloos,"" and it is based on the novel ""The Golden Egg"" by Tim Krabbé, which was translated into English as ""The Vanishing.""
The 1988 film ""Spoorloos,"" starring Gene Bervoets, is based on the Dutch novel ""The Golden Egg"" by Tim Krabbé, which was later translated into English as ""The Vanishing.""
The 1988 film starring Gene Bervoets is called ""Spoorloos,"" and it is based on the novel ""The Golden Egg"" by Tim Krabbé, which was translated into English as ""The Vanishing.""
The 1988 film ""Spoorloos,"" starring Gene Bervoets, is based on the novel ""The Golden Egg"" by Tim Krabbé, which was translated into English as ""The Vanishing.""
The name of the 1988 film starring Gene Bervoets, based on the novel ""The Vanishing,"" is ""Spoorloos.""",YES
When was the first stud book created for the breed of horse that came from Rotrou introducing Arabian horses to Perche?,1883,"The first stud book for the Percheron breed, which originated from Arabian horses introduced to Perche, was created in 1883.",NO,The first stud book for the Percheron breed was created in 1883.,NO,3260,15.68717885,The first stud book for the Percheron breed was created in France in 1883.,NO,3436,17.13012791,The first stud book for the Percheron breed was created in France in 1883.,NO,4386,19.51797795,"In 1883, the initial stud book for the Percheron breed, derived from Arabian horses brought to Perche, was established.
The Percheron breed's first stud book, stemming from Arabian horses introduced to Perche, was compiled in the year 1883.
The creation of the first stud book for the Percheron breed, which evolved from Arabian horses introduced to Perche, took place in 1883.
The year 1883 marked the establishment of the first stud book for the Percheron breed, originating from Arabian horses introduced to Perche.
The Percheron breed, which traces its lineage to Arabian horses introduced to Perche, saw its first stud book created in 1883.
The first stud book for the Percheron breed, which originated from Arabian horses introduced to Perche, was created in 1883.","The first stud book for the Percheron breed was created in 1883.
The first stud book for the Percheron breed was created in 1883.
The first stud book for the Percheron breed was created in France in 1883.
The first stud book for the Percheron breed was created in 1883.
The first stud book for the Percheron breed was created in 1883.
The first stud book for the Percheron breed was created in 1883.",YES
"In what year was the drummer from the album ""Angel of Retribution"" born?",1961,"The drummer from the album ""Angel of Retribution,"" Scott Travis, was born in 1961.",NO,"Scott Travis, the drummer from the album ""Angel of Retribution,"" was born in 1961.",NO,3180,13.47785091,"Scott Travis, the drummer on the album ""Angel of Retribution"" by Judas Priest, was born in 1961.",NO,3395,15.1318624,"Scott Travis, the drummer for the album ""Angel of Retribution"" by Judas Priest, was born in 1961.",NO,4321,19.14041233,"Scott Travis, the drummer featured on the album ""Angel of Retribution,"" entered the world in the year 1961.
Born in 1961, Scott Travis is the drummer who played on the album ""Angel of Retribution.""
The year 1961 marks the birth of Scott Travis, who is known for his drumming on ""Angel of Retribution.""
In 1961, Scott Travis, the drummer associated with ""Angel of Retribution,"" was born.
The drummer for ""Angel of Retribution,"" Scott Travis, celebrates his birth year as 1961.
The drummer from the album ""Angel of Retribution,"" Scott Travis, was born in 1961.","Scott Travis, the drummer from the album ""Angel of Retribution,"" was born in 1961.
Scott Travis, the drummer for the album ""Angel of Retribution,"" was born in 1961.
Scott Travis, the drummer on the album ""Angel of Retribution"" by Judas Priest, was born in 1961.
Scott Travis, the drummer for the album ""Angel of Retribution"" by Judas Priest, was born in 1961.
Scott Travis, the drummer for the album ""Angel of Retribution"" by Judas Priest, was born in 1961.
The drummer from the album ""Angel of Retribution,"" Scott Travis, was born in 1961.",YES
William Bromley-Davenport held political office under the Prime Minister who was of which party?,Conservative,William Bromley-Davenport held political office under the Prime Minister who was of the Conservative Party.,NO,William Bromley-Davenport held political office under Prime Ministers from the Conservative Party.,NO,3063,16.1773181,"William Bromley-Davenport held political office under Prime Minister Harold Macmillan, who was a member of the Conservative Party.",NO,3258,18.03318,"William Bromley-Davenport served as a Member of Parliament and held political office under Prime Ministers who were affiliated with the Conservative Party, including Winston Churchill and Anthony Eden.",NO,3466,17.69112062,"William Bromley-Davenport served in a political role under a Prime Minister affiliated with the Conservative Party.
The Prime Minister, under whom William Bromley-Davenport held office, was a member of the Conservative Party.
William Bromley-Davenport was in political office during the tenure of a Prime Minister from the Conservative Party.
Under the leadership of a Conservative Party Prime Minister, William Bromley-Davenport held political office.
William Bromley-Davenport's political office was during the time of a Prime Minister who belonged to the Conservative Party.
William Bromley-Davenport held political office under the Prime Minister who was of the Conservative Party.","Corrected answer: William Bromley-Davenport served as a Member of Parliament and held political office under Prime Ministers who were affiliated with the Conservative Party, including Winston Churchill and Anthony Eden.
William Bromley-Davenport held political office under Prime Minister Harold Macmillan, who was a member of the Conservative Party.
William Bromley-Davenport held political office under Prime Ministers from the Conservative Party.
William Bromley-Davenport held political office under a Conservative Party Prime Minister.
William Bromley-Davenport held political office under Prime Minister Harold Macmillan, who was a member of the Conservative Party.
William Bromley-Davenport held political office under Prime Ministers from the Conservative Party.",YES
Agnes Body was the founding head of a state secondary school located on what road?,Wragby Road,Agnes Body was the founding head of a state secondary school located on Banbury Road.,YES,"Agnes Body was the founding head of Oxford High School, which is located on Banbury Road in Oxford, England.",YES,3063,14.27788782,"Agnes Body was the founding head of Oxford High School, which is located on Banbury Road.",YES,3245,16.11291766,"Agnes Body was the founding head of Oxford High School for Girls, which is located on Belbroughton Road in Oxford, not Banbury Road.",YES,3444,16.18372703,"Agnes Body established a state secondary school as its first head, situated on Banbury Road.
The state secondary school, with Agnes Body as its inaugural head, is found on Banbury Road.
Banbury Road is where Agnes Body served as the founding head of a state secondary school.
Agnes Body was the initial head of a state secondary school positioned on Banbury Road.
On Banbury Road, Agnes Body was the pioneering head of a state secondary school.
Agnes Body was the founding head of a state secondary school located on Banbury Road.","Agnes Body was the founding head of Oxford High School for Girls, which is located on Belbroughton Road in Oxford, not Banbury Road.
Agnes Body was the founding head of Oxford High School, which is located on Banbury Road in Oxford, England.
Agnes Body was the founding head of Oxford High School, which is located on Banbury Road in Oxford, England.
Agnes Body was the founding head of Oxford High School, which is located on Banbury Road in Oxford, England.
Agnes Body was the founding head of Oxford High School, which is located on Banbury Road in Oxford, England.
Agnes Body was the founding head of Oxford High School, which is located on Banbury Road in Oxford, England.",NO
Who played the role of Nettie Harris in the 1985 film directed by Steven Spielberg?,Akosua Gyamama Busia,Akosua Busia played the role of Nettie Harris in the 1985 film directed by Steven Spielberg.,NO,"Akosua Busia played the role of Nettie Harris in the 1985 film ""The Color Purple,"" directed by Steven Spielberg.",NO,3351,14.75264907,"The role of Nettie Harris in the 1985 film ""The Color Purple,"" directed by Steven Spielberg, was played by Akosua Busia.",NO,3554,16.17907023,"Akosua Busia played the role of Nettie Harris in the 1985 film ""The Color Purple,"" directed by Steven Spielberg.",NO,4201,17.74390578,"The character of Nettie Harris in the 1985 movie directed by Steven Spielberg was portrayed by Akosua Busia.
In the 1985 film directed by Steven Spielberg, Akosua Busia took on the role of Nettie Harris.
Akosua Busia was the actress who played Nettie Harris in Steven Spielberg's 1985 film.
The role of Nettie Harris in the 1985 Steven Spielberg film was played by Akosua Busia.
In the 1985 movie directed by Steven Spielberg, the role of Nettie Harris was performed by Akosua Busia.
Akosua Busia played the role of Nettie Harris in the 1985 film directed by Steven Spielberg.","The character of Nettie Harris in the 1985 film ""The Color Purple,"" directed by Steven Spielberg, was portrayed by Akosua Busia.
In the 1985 film ""The Color Purple"" directed by Steven Spielberg, Akosua Busia played the role of Nettie Harris.
Akosua Busia played the role of Nettie Harris in Steven Spielberg's 1985 film ""The Color Purple.""
The role of Nettie Harris in the 1985 film ""The Color Purple,"" directed by Steven Spielberg, was played by Akosua Busia.
In the 1985 film ""The Color Purple"" directed by Steven Spielberg, the role of Nettie Harris was played by Akosua Busia.
Akosua Busia played the role of Nettie Harris in the 1985 film ""The Color Purple,"" directed by Steven Spielberg.",YES
"The actress that plays Charity in the drama series ""Greenleaf"" is a member of a musical family from what city and state?","Detroit, Michigan","The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is a member of a musical family from Detroit, Michigan.",NO,"The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is a member of a musical family from Detroit, Michigan.",NO,3455,14.08097792,"The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is indeed a member of a musical family from Detroit, Michigan.",NO,3648,16.66781735,"""The actress Deborah Joy Winans, who plays Charity in 'Greenleaf,' is indeed a member of a musical family from Detroit, Michigan.""",NO,4304,17.23854899,"Deborah Joy Winans, known for her role as Charity in ""Greenleaf,"" hails from a musical family based in Detroit, Michigan.
The actress who portrays Charity in ""Greenleaf,"" Deborah Joy Winans, comes from a musically inclined family in Detroit, Michigan.
Deborah Joy Winans, who takes on the role of Charity in the drama series ""Greenleaf,"" belongs to a musical family originating from Detroit, Michigan.
The actress Deborah Joy Winans, featured as Charity in ""Greenleaf,"" is part of a musical family with roots in Detroit, Michigan.
Deborah Joy Winans, playing Charity in ""Greenleaf,"" is connected to a musical family from the city of Detroit in the state of Michigan.
The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is a member of a musical family from Detroit, Michigan.","Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is indeed from a musical family based in Detroit, Michigan.
The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is indeed from a musical family based in Detroit, Michigan.
Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is indeed part of a musical family from Detroit, Michigan.
The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is part of a musical family from Detroit, Michigan.
Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is indeed a member of a musical family from Detroit, Michigan.
The actress Deborah Joy Winans, who plays Charity in ""Greenleaf,"" is indeed a member of a musical family from Detroit, Michigan.",YES
On which television network did Joe Penny play an investigator named Jake Styles?,CBS,Joe Penny played an investigator named Jake Styles on the television network CBS.,NO,"Joe Penny played the investigator Jake Styles on the television network CBS in the series ""Jake and the Fatman.""",NO,2869,14.17907619,"Joe Penny played an investigator named Jake Styles on the CBS television network in the show ""Jake and the Fatman.""",NO,3052,15.81282473,"Joe Penny played the investigator Jake Styles on the television network CBS in the series ""Jake and the Fatman.""",NO,3535,17.16799593,"Joe Penny portrayed the character of investigator Jake Styles on CBS.
The television network CBS featured Joe Penny as the investigator Jake Styles.
On CBS, Joe Penny took on the role of Jake Styles, an investigator.
Joe Penny was cast as Jake Styles, an investigator, on the CBS network.
CBS was the network where Joe Penny played the role of investigator Jake Styles.
Joe Penny played an investigator named Jake Styles on the television network CBS.","Joe Penny played the investigator Jake Styles on the television network CBS in the series ""Jake and the Fatman.""
Joe Penny played the investigator Jake Styles on the television network CBS in the series ""Jake and the Fatman.""
Joe Penny played the role of investigator Jake Styles on the television network CBS in the series ""Jake and the Fatman.""
Joe Penny played an investigator named Jake Styles on the CBS television network in the show ""Jake and the Fatman.""
Joe Penny played the role of investigator Jake Styles on the television network CBS in the series ""Jake and the Fatman.""
Joe Penny played an investigator named Jake Styles on the television network CBS in the series ""Jake and the Fatman.""",YES
