Question,Answer,base_response,final_answer,token_cost,time_cost
Deyemi Okanlawon was in a music viideo by a Nigerian rapper who began his career with what group?,The School Boys,The African Boys,"The Nigerian rapper Deyemi Okanlawon appeared in a music video with is Burna Boy, who began his career with the group ""The African Boys.""",308,7.640592813
"Erik Marcisak was named one of Top Ten ""Comedy Best Bets"" by a brand with special focus on what ?","casting, job opportunities, and career advice",Just for Laughs Festival.,"The brand that named Erik Marcisak one of the Top Ten ""Comedy Best Bets"" is the Just for Laughs Festival, which has a special focus on comedy.",494,13.65335798
Gül Mosque and Hippodrome of Constantinople are both located where?,"Istanbul, Turkey","Istanbul, Turkey","The Gül Mosque and Hippodrome of Constantinople are both located in Istanbul, Turkey.",335,8.865273237
Who is the Chief Executive Officer of the corporation that owns Space Dev?,Fatih Ozmen,I have no idea.,The Chief Executive Officer of the corporation that owns Space Dev is Elon Musk.,226,5.293422937
What other method of extending an ice hockey game exists other than the one used in the 1932 Allan Cup?,the shootout,The shootout is another method used to extend an ice hockey game when overtime ends in a tie.,The shootout is another method used to extend an ice hockey game when overtime ends in a tie.,459,12.11684155
What is one of the most successful retro-clones that is no longer supported by Wizards of the Coast?,Old School Reference and Index Compilation,Pathfinder First Edition.,"The most successful retro-clone no longer supported by Wizards of the Coast is **Pathfinder First Edition**, which is based on the Open Game License from D&D 3.5 but developed independently by Paizo.",524,14.85989881
"The player also known as  ""O Fenômeno"" is responsible for popularized a soccer move first reported to be used by what player?",Law Adam,George Best,"The player known as ""O Fenômeno"" (Ronaldo) popularized the ""elastico"" move, which was first reportedly used by George Best.",444,12.00550628
"Who was the writer of the graphic novel upon which the 2003 American superhero film, directed by Bryan Singer, is based?",Chris Claremont,Stan Lee and Jack Kirby.,"The 2003 American superhero film directed by Bryan Singer, ""X-Men,"" is based on the graphic novel created by Stan Lee and Jack Kirby.",371,9.53207159
"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?",22-Jun-53,"March 28, 1986.","The American singer, songwriter, actress, and LGBT rights activist who won Grammy and Emmy awards, Lady Gaga, was born on March 28, 1986.",433,11.64086008
Which team based in South Wales participated in a final game of 1980 Welsh Cup Final?,Newport County,Cardiff City and Swansea City.,"The 1980 Welsh Cup Final featured Cardiff City and Swansea City, both based in South Wales.",361,9.436944246
What Nobel Laureate teaches at  Chapman University?,Vernon Smith,I have no idea.,The Nobel Laureate who teaches at Chapman University is John Harsanyi.,968,29.51162601
Chuck Berry House was where the 1957 hit single that reached what ranking on the R&B singles chart was composed?,number 8,"The 1957 hit single ""Rock and Roll Music"" composed at Chuck Berry House reached number 1 on the R&B singles chart.","The 1957 hit single ""Rock and Roll Music,"" composed at Chuck Berry's house, reached number 1 on the R&B singles chart.",466,11.96297383
Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,Pharrell Lanscilo Williams,The Notorious B.I.G.,The correct answer is The Notorious B.I.G.,504,14.0182941
Which composer was born first out of Gaspare Spontini and Wolfgang Amadeus Mozart?,Gaspare Luigi Pacifico Spontini,Gaspare Spontini was born first.,"Gaspare Spontini was born on November 14, 1754, while Wolfgang Amadeus Mozart was born on January 27, 1756, making Spontini the earlier-born composer.",372,9.751493454
Do Dillingham Airport and Rafael Hernández Airport both handle civilian (passenger) service?,yes,Yes.,"Yes, both Dillingham Airport and Rafael Hernández Airport handle civilian (passenger) service.",521,14.87766075
"Which band has the guitarist Gorden Mack, Red House Painters or Daughtry?",Red House Painters,I have no idea.,The guitarist Gorden Mack is a member of the band Red House Painters.,664,19.41974664
Which film industry would have films in which Ilya Khrzhanovsky would be the director?,The cinema of Russia,Russian film industry.,The Russian film industry would have films directed by Ilya Khrzhanovsky.,284,7.012465715
"What public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit?",British Broadcasting Corporation (BBC),BBC,"The BBC, a public service broadcaster with over 20,950 employees, aired the variety show *Welsh Rarebit*.",411,11.13286018
What year did Francesca Caccini's father die?,1618,1618,"Francesca Caccini's father, Giulio Caccini, died in the year 1618.",297,7.626085043
Are both Jonathan Marray and Wayne Black British?,no,No.,No.,277,7.158420563
What is the name of the national level academy for performing arts that Bhupen Hazarika won his award in 2008? ,Sangeet Natak Akademi,Sangeet Natak Akademi,The national level academy for performing arts where Bhupen Hazarika won his award in 2008 is Sangeet Natak Akademi.,543,15.0145874
"Wild About Harry stars an actor born September 28, 1992 who appeared in what in 2006?",Kill Your Darlings,I have no idea.,"The actor born on September 28, 1992, who starred in *Wild About Harry*, appeared in *The Suite Life of Zack & Cody* in 2006.",1096,33.09872746
Which hip hop act that collaborated in the Red Hot AIDS Benefit Series was also a trio that was formed in New York?,De La Soul,De La Soul.,The hip hop act that collaborated in the Red Hot AIDS Benefit Series and was a trio formed in New York is De La Soul.,530,14.95093012
Pro Evolution Soccer 2016 includes which Brazilian footballer on the cover?,Neymar,Neymar.,The Brazilian footballer featured on the cover of Pro Evolution Soccer 2016 is Neymar.,300,7.654895306
What Canadian filmmaker created a film about Bettie Page in 2005?,"Mary Harron (born January 12, 1953)",Mary Harron,"Mary Harron directed the 2005 Canadian film *The Notorious Bettie Page*, which chronicles the life of the iconic model Bettie Page.",278,6.909119368
Petroglyphs on Ingaro isalnd indicate it has been innhabited since an era that lasted until what year?,500 BC,I have no idea.,The petroglyphs on Ingaro Island indicate it was inhabited until the arrival of Spanish colonization in 1521.,572,16.20025945
The Genesis Flood is a book by John C. Whitcomb and what founder of the Creation Research Society and the Institute for Creation Research?,Henry Madison Morris,Henry M. Morris.,"The Genesis Flood is a book co-authored by John C. Whitcomb and Henry M. Morris, who founded the Creation Research Society and the Institute for Creation Research.",373,9.661356688
What is the name of the largest publicly owned company in Minnesota that is situated in Minnesota's most populous county?,United Healthcare,UnitedHealth Group,"The largest publicly owned company in Minnesota, situated in the state's most populous county (Hennepin County), is UnitedHealth Group.",414,11.19862413
"Which magazine was published first, Woman's Day or The Lady?",The Lady,The Lady was published first.,"The Lady was published first, with its debut in 1885, predating Woman's Day, which was launched in 1971.",351,9.347871304
"Flowers in the Attick starred which ""Mad Men"" actress?",Kiernan Brennan Shipka,I have no idea.,"The ""Mad Men"" actress who starred in ""Flowers in the Attic"" is Kiernan Shipka.",429,11.94581246
What is another name for the butterfly of the Hesperiidae family that is found in the third largest country in Africa?,the buff-tipped skipper,I have no idea.,"The butterfly of the Hesperiidae family found in Sudan, the third largest country in Africa, is commonly known as the Dotted Skipper.",536,15.04989529
What kind of action does Mark's Pizzeria and Patxi's Chicago Pizza have in common?,founded,They both serve Chicago-style deep-dish pizza.,They both serve Chicago-style deep-dish pizza.,245,5.559315681
"Who gained recognition earlier, Tim Roth or Polly Draper","Timothy Simon ""Tim"" Roth",Polly Draper gained recognition earlier than Tim Roth.,"Polly Draper gained recognition earlier than Tim Roth, as her career in acting and music began in the late 1970s and 1980s, while Roth's major breakthrough in film and acting occurred in the early 1990s.",457,12.7433989
Jean Hudson Boyd is known for her controversial sentencing of Ethan Couch. What was his sentence?,ten years of probation,Ethan Couch was sentenced to probation for his role in a 2013 drunk driving accident that killed four people.,"Ethan Couch was sentenced to probation in 2013 for a drunk driving accident that killed four people, a decision that sparked widespread controversy and criticism.",370,9.246961117
Follow the Yellow Brick Road Tour is taking place to commemorate the album that was recorded where?,Château d'Hérouville,"Elton John's home in Surrey, England.","The Follow the Yellow Brick Road Tour commemorates the album recorded at Elton John's home in Surrey, England.",313,7.826931953
California joined the Union due to the passage of a package of how many separate bills?,five,5,The final answer is: California joined the Union through the passage of a package of five separate bills as part of the Compromise of 1850.,310,7.979798794
"The band who released the debut album ""Tinted Windows"" had their first performance in what city?",Tulsa,"Orlando, Florida.","The band Tinted Windows, known for their debut album of the same name, had their first performance in Orlando, Florida.",373,9.884691954
"What is the nationality of the actor who was a leading man of Michèle Mercier and born on November 3, 1921?",American,French.,"The nationality of the actor, Jean-Pierre Aumont, who was a leading man of Michèle Mercier and born on November 3, 1921, is French.",449,12.15832186
"Which breed of dog came first, the Norrbottenspets or the Blue Lacy?",Norrbottenspets,The Norrbottenspets came first.,"The Blue Lacy came first, as it was developed in the early 20th century in Texas, while the Norrbottenspets was officially recognized in 1967.",927,27.76038694
"Who was the director of the film featuring the character ""Supah Ninjas""?",Don Hall,I have no idea.,"The director of the film featuring the character ""Supah Ninjas"" is Jeff Wadlow.",356,9.453650236
"What concert tour headlined by Coal Chamber in 1999 was named after the popular hit song by the Puerto Rican singer Ricky Martin, spanish for ""the crazy life""?",Livin' la Vida Loca,La Vida Loca Tour.,"The concert tour headlined by Coal Chamber in 1999, named after Ricky Martin's hit song meaning ""the crazy life,"" was the **La Vida Loca Tour**.",480,12.84477639
Hey Ya is a song performed on The Ed Sullivan Show on CBS by which hip hop artist in 2003?,is a song written and produced by André 3000,OutKast.,"OutKast performed ""Hey Ya"" on The Ed Sullivan Show in 2003.",408,10.9061873
What items are used to play both Lapta and Rounders?,bat and ball,bat and ball,The items used to play both Lapta and Rounders are a bat and a ball.,314,8.208570719
Of Mehran University of Engineering and Technology or University of Debrecen which is in Pakistan?,Mehran University of Engineering and Technology,Mehran University of Engineering and Technology is in Pakistan.,Mehran University of Engineering and Technology is in Pakistan.,317,7.889394283
"Who wrote shorter stories, Raymond Carver or Lydia Davis?",Lydia Davis,Lydia Davis wrote shorter stories than Raymond Carver.,Lydia Davis wrote shorter stories than Raymond Carver.,286,7.137703657
"Who produced the 2015 film starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan?",Thomas Robsahm,I have no idea.,"The 2015 film starring Jesse Eisenberg, Gabriel Byrne, Isabelle Huppert, David Strathairn, and Amy Ryan is ""The Intern,"" produced by Jack Rollins and Charles B. Wessler.",2497,79.14778614
"Which sports station was the host of The Late Show, prior to Damien Fahey, an anchor for?",ESPN,Network Ten,"The host of The Late Show prior to Damien Fahey, an anchor for Network Ten, was Mark Lee.",615,17.81486917
"How is the Dutch footballer, Ryan Babel, connected to the song, Wij Zijn Ajax?","The song also features rap parts from Darryl, RB Djan and Ryan Babel.","Ryan Babel, a former Ajax Amsterdam player, is associated with the song ""Wij Zijn Ajax"" (We Are Ajax) as it became a popular club anthem during his tenure with the team in the mid-2000s.","Ryan Babel, a former Ajax Amsterdam player, is connected to the song ""Wij Zijn Ajax"" as it became a fan anthem during his time with the club in the mid-2000s, symbolizing the team's identity and his role as a key player during that era.",442,10.67183065
"Who was the author of the book ""The Coming Global Superstorm"" and was also the host of the radio program ""Coast to Coast AM?"" ",Art Bell,Art Bell,"The author of ""The Coming Global Superstorm"" is Peter Nimblett, while Art Bell was the host of ""Coast to Coast AM.""",570,16.04713082
Which song that John Kirby scored  is often the final piece of music played during an evening of revelry?,"""Loch Lomond""","""Goodnight, Sweetheart""","""Goodnight, Sweetheart"" is not composed by John Kirby; the correct answer is ""The Honeysuckle Rose,"" a song associated with John Kirby's band and often played as a closing number.",1334,40.98016834
What date in 2010 was a South Korean film starring  Kim Hyang-gi released?,14-Jan-10,8-Dec-10,The South Korean film starring Kim Hyang-gi was released on 8 December 2010.,382,10.04584527
What role in the military did the discoverer of the elliptical galaxy NGC 3610 have before reaching Britain ?,"Military Band of Hanover,","The discoverer of NGC 3610, William Herschel, served as a musician in the Hanoverian military before immigrating to Britain.","The discoverer of NGC 3610, William Herschel, served as a musician in the Hanoverian military before immigrating to Britain.",384,9.16569376
Spill.com gave their final review for a movie directed by who?,John Lee Hancock,I have no idea.,"The final answer is ""The movie directed by Christopher Nolan.""",1001,30.44290781
"What golf course, located in Fulton County, Georgia, saw Keegan Bradley win a championship?",Highlands Course,"The golf course in Fulton County, Georgia, where Keegan Bradley won a championship is the Georgia International in Sandy Springs.","The golf course in Fulton County, Georgia, where Keegan Bradley won a championship is the Atlanta Athletic Club in Sandy Springs.",370,9.21753335
Who died last Vladimir Arnold or Georg Cantor?,Vladimir Igorevich Arnold,Vladimir Arnold died last.,"Vladimir Arnold died last, as he passed away on June 3, 2010, while Georg Cantor died on January 6, 1918.",282,7.22692728
When was the singer of Miss Emily's Picture born?,11-Aug-46,I have no idea.,"The singer of ""Miss Emily's Picture,"" Gregg Allman, was born on December 8, 1947.",466,13.22542715
"""I Wed Three Wives"" is an episode of a television series that ran on what network?",ABC,HBO,"The episode ""I Wed Three Wives"" is part of *The Haves and the Have Nots*, a spin-off of *The Real Housewives* series, which aired on the Bravo network.",444,12.31145072
What Japanese fashion label was founded by the creator of Dover Street Market?,Comme des Garçons,Comme des Garçons,The Japanese fashion label founded by the creator of Dover Street Market is Comme des Garçons.,238,5.61888504
"Trilochanapala, last king of the Kabul Shahi dynasty, ruled in the site of which modern country?",Afghanistan,Afghanistan,The final answer is: Afghanistan.,446,12.22350669
Sachem Central School District encompasses the CDPs that include the hamlet in which New York county?,Suffolk,Nassau County.,"The Sachem Central School District encompasses CDPs in Nassau County, New York.",358,9.398967266
What film did Tom Wu appear in that also starred Jason Statham and Ray Liotta? ,Revolver,Transporter 2,The film Tom Wu appeared in that also starred Jason Statham and Ray Liotta is *Transporter*.,1398,43.23685265
The Gap band was from what neighbor hood that was known as the black wall street?,"Greenwood neighborhood in their hometown of Tulsa, Oklahoma",I have no idea.,"The Gap Band originated from the Greenwood neighborhood in Tulsa, Oklahoma, which was historically known as ""Black Wall Street.""",494,13.97066784
"How many total staff (including part-time, flexible, and fixed contract staff) does the broadcaster, who released HyperNormalisation, employ?","35,402",I have no idea.,"The broadcaster who released *HyperNormalisation* (the BBC) employs approximately 21,500 total staff, including part-time, flexible, and fixed contract roles, as of recent reports.",637,18.22378707
James Conlon directed the oldest outdoor Music Festival that is located and what state?,Illinois,California,The oldest outdoor music festival directed by James Conlon is located in California.,331,8.736671686
"Who has a wider scope of profession, Hrag Vartanian or Hovsep Pushman?",Hrag Vartanian,I have no idea.,"Hrag Vartanian has a wider scope of profession as an art historian, writer, and curator compared to Hovsep Pushman, who was primarily a painter and art educator.",483,13.51210046
What is the english translation of the name of style of novel of which The Company is an example?,novel with a key,historical novel,The English translation of the name of the style of novel of which *The Company* is an example is **historical novel**.,394,10.63000655
The Collection at RiverPark is anchored by Target and an American supermarket chain that features foods without what type of fat?,hydrogenated,The Collection at RiverPark is anchored by Target and an American supermarket chain that features foods without trans fats.,The Collection at RiverPark is anchored by Target and an American supermarket chain that features foods without trans fats.,440,11.49106312
How big is the campus of the University that Ben Bahan is a professor at ?,99 acre campus,"The campus of Gallaudet University, where Ben Bahan is a professor, is approximately 55 acres.","The campus of Gallaudet University, where Ben Bahan is a professor, is approximately 55 acres.",387,9.871093273
"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C.J. Cherryh,"The pen name of author Carolyn Janice Cherry, who wrote the Fortress Series, is C.J. Cherryh.",285,7.046084404
"Father Jean-Pierre Aulneau de le Touche was killed before he could go on an expedition to Mandan, which is located in which state? ",North Dakota,North Dakota.,"The state where Mandan is located, where Father Jean-Pierre Aulneau de le Touche was killed before his expedition, is North Dakota.",428,11.37642241
Australian National Airways was founded by the person who made the first what in 1928?,trans-Pacific flight,The first trans-Pacific flight.,"The founder of Australian National Airways, Charles Kingsford Smith, made the first trans-Pacific flight in 1928.",408,11.00408912
"What phone series serves as the successor to phones officially unveiled at the ""Samsung Unpacked 2015"" event?",The S7 series,Galaxy S7 series.,"The Galaxy S7 series serves as the successor to the phones officially unveiled at the ""Samsung Unpacked 2015"" event.",298,7.279954672
Are Yoo-hoo and Faygo both carbonated drinks?,no,No.,"Yoo-hoo is a non-carbonated chocolate-flavored beverage, while Faygo produces carbonated soft drinks, so they are not both carbonated.",405,11.25166655
"Who stared as the ""father of the atomic bomb"" in a 1980 television miniseries?",Sam Waterston,Jason Robards.,"Jason Robards portrayed J. Robert Oppenheimer, the ""father of the atomic bomb,"" in the 1980 television miniseries *The Manhattan Project*.",484,13.48788238
Graham Linehan was the creator of the Ash Atalla-produced sitcom for what UK channel?,Channel 4,Channel 4,"The sitcom created by Graham Linehan and produced by Ash Atalla, ""The IT Crowd,"" originally aired on the UK channel Channel 4.",380,10.20572329
"Thomas Maclellan of Bombie was Provost of what town, as well as constructing MacLellan's Castle in the center of that town?","Kirkcudbright, southwest Scotland",Kirkcudbright.,Thomas Maclellan of Bombie was Provost of Kirkcudbright and constructed MacLellan's Castle in the center of that town.,394,10.22507644
What profession does Leonty Magnitsky and Leonid Khachiyan have in common?,mathematician,mathematician,The profession that Leonty Magnitsky and Leonid Khachiyan have in common is mathematician.,320,8.238773584
"What country does Salmonby and Somersby, Lincolnshire have in common?",England,United Kingdom,"The country that Salmonby and Somersby, Lincolnshire have in common is the United Kingdom.",219,5.060390472
What was need in order to diverge from the chinese ritual uniting spouses by pre-arrangement between families?,constant support from propaganda campaigns,Individual choice in marriage and legal reforms allowing self-arranged unions.,The shift required the emergence of individual autonomy in marriage decisions and legal reforms that legitimized and protected self-arranged unions.,437,11.60628772
" ""Hold On"" is a song that features the vocals of a British singer whose debut album won what prize in 2017?",Mercury Prize,The Mercury Prize.,"The British singer featured in ""Hold On"" is James Arthur, whose debut album won the Mercury Prize in 2017.",1014,30.44016075
"Kacha, Sevastopol is a settlement that is part of a sovereign state bordered on the northwest by which country?",Belarus,Belarus,"The sovereign state of Ukraine, of which Kacha, Sevastopol is a disputed part, is bordered on the northwest by Belarus.",339,8.708417892
Author David Chanoff has collaborated with a U.S. Navy admiral who served as the ambassador to the United Kingdom under which President?,Bill Clinton,George H.W. Bush,"The U.S. Navy admiral who served as ambassador to the United Kingdom under President George H.W. Bush is James B. Stockton, with whom David Chanoff collaborated.",386,10.06610918
"1995's ""Highest paid model"" according to Forbes played a what in the film ""Fair Game""?",family law attorney,"Cindy Crawford, the 1995 highest-paid model per Forbes, did not appear in the film ""Fair Game.""","Cindy Crawford, the 1995 highest-paid model according to Forbes, did not appear in the film *Fair Game*.",265,5.610619068
Heath Ledger Australian actor was in the movie Brokeback Mountain directed by who?,Ang Lee,Ang Lee.,"The movie *Brokeback Mountain*, starring Heath Ledger, was directed by Ang Lee.",283,7.136028528
"Which composer was born later, Gaetano Donizetti or William Walton?",William Turner Walton,William Walton,William Walton was born later than Gaetano Donizetti.,497,14.16996312
What wrestling team is Mathew Thomas Rehwoldt a part of?,The Vaudevillains,Mathew Thomas Rehwoldt is a part of the Australian national wrestling team.,Mathew Thomas Rehwoldt is a part of the Australian national wrestling team.,419,11.2411983
"Which of these is a genus of flowering plants, Anemopaegma or Semele?",Anemopaegma,Anemopaegma,"Anemopaegma is a genus of flowering plants in the Malvaceae family, while Semele is a genus of grasses (Poaceae), making both genera of flowering plants, but the primary correct answer based on the question's context is Anemopaegma.",1032,31.25118446
"Which is located in Cornwall, Southwell Minster or Truro Cathedral?","The Cathedral of the Blessed Virgin Mary, Truro",Truro Cathedral,"Truro Cathedral is located in Cornwall, while Southwell Minster is situated in Nottinghamshire.",255,6.231009007
"Which director was from a country closer to Canada, J. Searle Dawley or Lionel Ngakane?",James Searle Dawley,J. Searle Dawley.,"J. Searle Dawley, from the United States, is from a country closer to Canada than Lionel Ngakane, who was from South Africa.",371,9.631653547
Who was born first Iain Pears or Richard Llewellyn ?,Richard Dafydd Vivian Llewellyn,Richard Llewellyn was born first.,"Richard Llewellyn was born first, on March 22, 1906, whereas Iain Pears was born on January 11, 1955.",420,11.46329832
"What time did the show, in which Gordon Burns was the host, usually air on Monday?",7pm,I have no idea.,The specific air time for Gordon Burns' show on Mondays is not provided in the given information.,372,9.87815547
What is the name the Columbian film loosely based on a story about a dying child's dreams and hope first published in 1845 by Hans Christian Andersen?,The Little Match Girl,La Chica de los Fósforos,"The name of the Columbian film loosely based on Hans Christian Andersen's 1845 story about a dying child's dreams and hope is **""La Chica de los Fósforos""**.",539,14.74040794
What kind of film was the film who featured Auli'i Cravalho?,3D computer-animated musical fantasy-adventure film,Animated musical film.,The film featuring Auli'i Cravalho is an animated musical film.,282,7.07737875
Who starred in Smurfs: The Lost Village and was also in The Office?,Ellie Kemper,Rainn Wilson.,"The actor who starred in *Smurfs: The Lost Village* and was also in *The Office* is Rainn Wilson, though he is not listed in the film's main cast, indicating a potential error in the response.",1138,34.82968307
Daburiyya is 8km east of a city where where percentage of its citizens are Christian?,30.90%,I have no idea.,"The city in question is Baabda, Lebanon, and approximately 75-80% of its citizens are Christian.",600,17.22878718
"Who lived longer, Tony Richardson or Giorgio Ferroni?",Giorgio Ferroni,Giorgio Ferroni lived longer.,"Giorgio Ferroni lived longer, as he died in 2001 at age 78, while Tony Richardson passed away in 1991 at age 63.",792,23.60948825
The uncle of Paul Capellani died at a military operation during a battle was fought between who?,the Allies and Nazi Germany,I have no idea.,"The question lacks sufficient context and specific historical references, making it impossible to determine the parties involved in the battle.",289,7.141187191
Armand Castelmary played Horatio in the 1868 version of the opera set to a play by whom?,William Shakespeare,William Shakespeare,The opera in question is based on William Shakespeare's play *Hamlet*.,307,7.602849722
The first person to reach both poles named a glacier after which person? ,the daughter of Fridtjof Nansen.,Fridtjof Nansen.,"The first person to reach both poles, Roald Amundsen, named a glacier after Fridtjof Nansen.",314,8.045826674
Have Jelena Janković and Marat Safin both played tennis professionally?,yes,Yes.,"Yes, both Jelena Janković and Marat Safin have played tennis professionally, competing on the WTA and ATP tours respectively.",330,8.635830402
What is the birth name of Nadeem Siddique's favorite boxer?,Walker Smith Jr.,I have no idea.,The birth name of Nadeem Siddique's favorite boxer cannot be determined as there is no publicly available information confirming his favorite boxer or their birth name.,466,13.10180116
What movie genre did Emmanuelle Vaugier play a supporting role in?,satirical erotic romantic comedy,Horror,"The movie genre Emmanuelle Vaugier played a supporting role in is horror, as seen in films like *The Grudge* (2004) and *The Texas Chainsaw Massacre* (2003).",522,15.01913714
In which war was the Meuse-Argonne Offensive executed?,World War I.,World War I.,The Meuse-Argonne Offensive was executed during World War I.,265,6.614864349
"Which of Aaron Goodwin client was born in May 31, 1984?",Nate Robinson,I have no idea.,"The client born on May 31, 1984, is Paris Hilton.",1913,60.18397427
In which part of New York was the singer who released the song No Problem raised ?,Harlem,Harlem,"The singer who released the song ""No Problem"" (J. Cole) was raised in Fayetteville, North Carolina, not Harlem.",561,16.22883677
"Which TV series directed and written by the same person as ""Buffy the Vampire Slayer"" starred Tahmoh Penikett?",Dollhouse,Firefly,"The TV series directed and written by the same person as ""Buffy the Vampire Slayer"" that starred Tahmoh Penikett is ""Firefly.""",628,18.06307101
"What was the significance of the lions, about whom a fictionalized account provided the basis of the film, The Ghost and the Darkness?",their unusual behavior,"The lions were man-eaters responsible for multiple deaths, driving the plot of the film based on their real-life threat to British colonial workers in 1890s Kenya.","The lions, based on the real-life Tsavo Man-Eaters of 1898, were significant as they terrorized British colonial workers in Kenya, inspiring the film's narrative about their deadly threat and the efforts to hunt them.",420,10.23583913
What exit of Garden State Parkway should you take in order to get to the Seacourt Pavilion?,Exit 82,Exit 68.,The correct exit to take on the Garden State Parkway to reach Seacourt Pavilion is Exit 68.,430,11.75557876
Are both Jack and Coke and Clover Club Cocktail cocktails?,yes,Yes.,"Yes, both Jack and Coke and Clover Club Cocktail are cocktails.",292,7.624707222
Are either Edward H. Griffith or Edward Burns from Germany?,no,Neither Edward H. Griffith nor Edward Burns is from Germany.,Neither Edward H. Griffith nor Edward Burns is from Germany.,302,7.596600294
What is Peter Daou's website's slogan?,"""media for the 65.8 million,""","""The Truth Doesn't Go Away.""","""The Truth Doesn't Go Away.""",296,7.590007305
The 43d Air Mobility Operations Group is stationed at which largest military installation?,Fort Bragg,Travis Air Force Base,The 43d Air Mobility Operations Group is stationed at Travis Air Force Base.,443,12.28753281
" During what years did the railroad that had a station stop in Ringling, Montana operate?",from 1847 until 1980,"The railroad with a station in Ringling, Montana operated from 1891 to 1982.","The railroad with a station in Ringling, Montana operated from 1891 to 1982.",644,18.14357615
"William Sidney Sid Hatfield was the Police Chief of Matewan, West Virginia during a shootout between local coal miners and the Baldwin-Felts Detective Agency that is referred to as what?",Battle of Matewan,Battle of Matewan,"The shootout involving William Sidney Sid Hatfield and the Baldwin-Felts Detective Agency in Matewan, West Virginia, is historically known as the Battle of Matewan.",365,9.118102312
"Which American musician, principally known for his work as guitarist, vocalist and songwriter released the Voice Of Reason album?",Robert Arthur Mould,Steve Vai.,"The correct answer is John Petrucci, the American guitarist and songwriter from Dream Theater, who co-wrote and performed the song ""Voice Of Reason"" on their 1999 album *Metropolis Pt. 2: Scenes from a Memory*.",989,29.85388374
"What is the nationality of this actor, film producer and musician who has lived most of his life in Australia and appeared in Romper Stomper alongside Daniel Pollock, Jacqueline McKenzie and Tony Lee?",New Zealand citizen,Australian,"The nationality of the actor, film producer, and musician who appeared in *Romper Stomper* alongside Daniel Pollock, Jacqueline McKenzie, and Tony Lee, and has lived most of his life in Australia, is **Australian**.",1331,40.48053503
which persons private jet called Trump Force One which is built by Boeing Commercial Airplanes and is the manufacturer's largest single aisle passenger aircraft that is produced from 1981 to 2004?,Donald J. Trump's private jet,Donald Trump.,"Donald Trump's private jet, Trump Force One, is a Boeing 757-200, a single-aisle narrow-body aircraft produced from 1983 to 2004.",1015,30.08419132
What group did the 253 West 125th Street-contest winner Spyder Turner sing back up for?,The Stereophonics and The Fabulous Counts,I have no idea.,The group that the 253 West 125th Street-contest winner Spyder Turner sang back up for is the Isley Brothers.,669,19.32061267
"What is the character's name for which Anna Leonidovna Kovalchuk won a prize in the legal festival ""Law and Society""?",Chief Detective Maria Shvetsova,I have no idea.,"The character's name for which Anna Leonidovna Kovalchuk won a prize at the ""Law and Society"" festival is not publicly documented in accessible sources.",1045,31.40230799
What is the estimated population of the city in which the suburb of Beaumont is located ?,"44,300","The estimated population of Sydney, where the suburb of Beaumont is located, is approximately 5.3 million.","The estimated population of Perth, where the suburb of Beaumont is located, is approximately 2.1 million.",321,7.673784494
The 2003 South Australian National Football League Grand Final saw the Central District Bulldogs defeat a football club whose home base is currently known as what?,City Mazda Stadium,Adelaide Oval,"The 2003 South Australian National Football League Grand Final saw the Central District Bulldogs defeat Port Adelaide, whose home base is currently known as the Adelaide Oval.",453,12.23477983
What was the nationality of the composer of Chaconne in F minor?,German,German,"The composer of the Chaconne in F minor, George Frideric Handel, was German.",472,13.40510726
In what year was the college that Cal Hovde served as dean for founded?,1754,1892,"The college where Cal Hovde served as dean, the Indiana University School of Business (now Kelley School of Business), was founded in 1920.",660,19.28502202
Which constituent college of the University of Oxford in England was Francis Leighton warden of?,"All Souls College, Oxford",Wadham College.,The constituent college of the University of Oxford where Francis Leighton was warden is Wadham College.,421,11.52998948
What is  Cyaxares relationship to the man that governed for 53 years?,r grandfather <a hr,Cyaxares is the father of the man who governed for 53 years.,"Cyaxares is the father of the man who governed for 53 years, though historical records typically associate his son Astyages with a shorter reign.",1133,34.22818923
 Are Finding Kraftland and Shikashika both frozen drinks?,Shikashika is a shaved ice drink,I have no idea.,"The terms ""Finding Kraftland"" and ""Shikashika"" do not correspond to any widely recognized frozen drinks, but there is insufficient information to confirm their exact nature.",571,16.5496788
Are Toshi and Warrel Dane both in the band Sanctuary?,no,No.,"No, Toshi (from X Japan) is not a member of Sanctuary, while Warrel Dane was the lead vocalist of Sanctuary.",335,8.964542389
Which of the cities of Dujiangyan City and Ezhou has the larger population according to their latest census ?,Ezhou,Ezhou has a larger population than Dujiangyan City according to their latest census.,"Ezhou has a larger population than Dujiangyan City according to the latest 2020 census data, with approximately 1.1 million residents compared to Dujiangyan's 650,000.",374,9.477706909
"Who was the  ""King of Denmark, the Vends and the Goths, elected King of Norway's"" brother?",king John of Denmark,Sweyn Forkbeard.,"The brother of the ""King of Denmark, the Vends and the Goths, elected King of Norway"" was Harald Gormsson (Harald II of Denmark).",2036,64.06465697
